Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	04	01	159.73603225	3	3	2	2	2	2	2							200601208771	20060120877101	158.587543883218
50	01	01	204.58908162	1	1												200601208772	20060120877201	204.627217285371
50	01	01	168.29725107	1	5	2	2	2	2	2							200601208773	20060120877301	166.296839452602
50	02	01	168.29725107	1	4	2	2	2	2	2							200601208773	20060120877301	166.296839452602
50	01	01	161.48766752	1	1												200601208774	20060120877401	160.968390785552
50	02	01	161.48766752	1	1												200601208774	20060120877401	160.968390785552
50	01	01	196.59002058	2	1												200601208775	20060120877501	193.58946465799
50	02	01	196.59002058	2	4	2	2	2	2	1	09	2		1	7	1	200601208775	20060120877501	193.58946465799
50	03	01	196.59002058	2	1												200601208775	20060120877501	193.58946465799
50	04	01	196.59002058	2	2	2	2	2	1							1	200601208775	20060120877501	193.58946465799
50	05	01	196.59002058	2	3	2	2	2	2	2							200601208775	20060120877501	193.58946465799
50	01	01	211.38747288	2	1												200601208776	20060120877601	204.735075002754
50	02	01	211.38747288	2	4	2	2	2	2	2							200601208776	20060120877601	204.735075002754
50	03	01	211.38747288	3	1												200601208776	20060120877601	204.735075002754
50	04	01	211.38747288	3	3	2	2	2	1							1	200601208776	20060120877601	204.735075002754
50	01	01	211.19860249	1	1												200601208777	20060120877701	207.867246795009
50	02	01	211.19860249	2	1												200601208777	20060120877701	207.867246795009
50	06	01	211.19860249	6	4	2	2	2	2	2							200601208777	20060120877701	207.867246795009
50	01	01	94.028468703	2	5	2	2	2	2	2							200601208778	20060120877801	93.9935893086822
50	02	01	94.028468703	2	3	1											200601208778	20060120877801	93.9935893086822
50	03	01	94.028468703	2	3	2	2	2	2	2							200601208778	20060120877801	93.9935893086822
50	04	01	94.028468703	2	1												200601208778	20060120877801	93.9935893086822
50	01	01	176.48076734	1	5	1											200601208779	20060120877901	174.81322382011
50	01	01	248.97806183	2	1												200601208780	20060120878001	321.73805848409
50	02	01	248.97806183	2	5	2	2	2	2	2							200601208780	20060120878001	321.73805848409
50	03	01	248.97806183	2	4	2	2	2	2	1	12						200601208780	20060120878001	321.73805848409
50	04	01	248.97806183	2	4	2	2	2	1							1	200601208780	20060120878001	321.73805848409
50	05	01	248.97806183	5	1												200601208780	20060120878001	321.73805848409
50	01	02	270.05781281	2	1												200601208780	20060120878002	321.73805848409
50	02	02	270.05781281	2	4	2	2	2	2	1	12						200601208780	20060120878002	321.73805848409
50	01	01	182.92745103	2	1												200601208781	20060120878101	182.225573592104
50	02	01	182.92745103	2	4	2	2	2	1							1	200601208781	20060120878101	182.225573592104
50	03	01	182.92745103	2	3	1											200601208781	20060120878101	182.225573592104
50	04	01	182.92745103	2	3	2	2	2	2	2							200601208781	20060120878101	182.225573592104
50	01	01	145.85260196	1	4	2	2	2	1							1	200601208782	20060120878201	147.784280154454
50	02	01	145.85260196	1	1												200601208782	20060120878201	147.784280154454
50	01	01	145.85260196	2	2	2	2	2	1							1	200601208783	20060120878301	109.134839376664
50	02	01	145.85260196	2	4	2	2	2	1							1	200601208783	20060120878301	109.134839376664
50	01	02	145.85260196	2	1												200601208783	20060120878302	109.134839376664
50	02	02	145.85260196	2	1												200601208783	20060120878302	109.134839376664
50	01	01	299.45214824	1	1												200601208784	20060120878401	300.013027553936
50	02	01	299.45214824	1	3	2	2	2	2	1	14						200601208784	20060120878401	300.013027553936
50	03	01	299.45214824	1	3	2	2	2	2	2							200601208784	20060120878401	300.013027553936
50	01	01	172.19121327	2	1												200601208785	20060120878501	169.402344664182
50	02	01	172.19121327	2	1												200601208785	20060120878501	169.402344664182
50	03	01	172.19121327	2	3	2	2	2	2	2							200601208785	20060120878501	169.402344664182
50	01	01	167.82124318	1	1												200601208786	20060120878601	170.558205210373
50	03	01	167.82124318	1	5	2	2	2	1							2	200601208786	20060120878601	170.558205210373
50	01	01	122.84838095	5	1												200601208787	20060120878701	119.506217926725
50	02	01	122.84838095	5	1												200601208787	20060120878701	119.506217926725
50	05	01	122.84838095	5	4	2	2	1									200601208787	20060120878701	119.506217926725
50	06	01	122.84838095	5	2	2	2	2	1							1	200601208787	20060120878701	119.506217926725
50	07	01	122.84838095	5	2	2	2	2	1							1	200601208787	20060120878701	119.506217926725
50	08	01	122.84838095	5	4	2	2	2	2	1	11						200601208787	20060120878701	119.506217926725
50	01	01	170.88942992	1	1												200601208788	20060120878801	172.461435465982
50	02	01	170.88942992	1	1												200601208788	20060120878801	172.461435465982
50	03	01	170.88942992	1	1												200601208788	20060120878801	172.461435465982
50	01	01	159.9158339	1	1												200601208789	20060120878901	157.200990844034
50	02	01	159.9158339	1	4	2	2	1									200601208789	20060120878901	157.200990844034
50	01	01	199.25520016	1	1												200601208790	20060120879001	201.835073493909
50	02	01	199.25520016	1	4	1											200601208790	20060120879001	201.835073493909
50	03	01	199.25520016	1	3	2	2	2	2	2							200601208790	20060120879001	201.835073493909
50	01	01	108.65614659	1	4	2	2	2	2	2							200601208791	20060120879101	105.339310108552
50	02	01	108.65614659	2	1												200601208791	20060120879101	105.339310108552
50	03	01	108.65614659	2	3	2	2	2	2	2							200601208791	20060120879101	105.339310108552
50	04	01	108.65614659	2	6												200601208791	20060120879101	105.339310108552
50	01	01	159.9158339	2	2	1											200601208792	20060120879201	157.200990844034
50	02	01	159.9158339	2	4	1											200601208792	20060120879201	157.200990844034
50	01	01	113.81439724	1	1												200601208793	20060120879301	111.489102684348
50	02	01	113.81439724	1	4	2	2	1									200601208793	20060120879301	111.489102684348
50	03	01	113.81439724	1	1												200601208793	20060120879301	111.489102684348
50	01	01	200.44850057	1	5	2	2	2	1							1	200601208794	20060120879401	199.030909262395
50	02	01	200.44850057	1	3	2	2	2	2	2							200601208794	20060120879401	199.030909262395
50	05	01	200.44850057	1	1												200601208794	20060120879401	199.030909262395
50	01	01	179.59892005	3	1												200601208795	20060120879501	180.710224287531
50	02	01	179.59892005	3	4	1											200601208795	20060120879501	180.710224287531
50	03	01	179.59892005	3	1												200601208795	20060120879501	180.710224287531
50	04	01	179.59892005	3	3	2	2	2	1							1	200601208795	20060120879501	180.710224287531
50	01	01	176.30479366	1	1												200601208796	20060120879601	179.214366642265
50	02	01	176.30479366	2	4	2	2	2	2	1	12						200601208796	20060120879601	179.214366642265
50	01	01	85.480426093	5	6												200601208797	20060120879701	85.4487175533475
50	02	01	85.480426093	5	1												200601208797	20060120879701	85.4487175533475
50	03	01	85.480426093	5	1												200601208797	20060120879701	85.4487175533475
50	04	01	85.480426093	5	1												200601208797	20060120879701	85.4487175533475
50	05	01	85.480426093	5	1												200601208797	20060120879701	85.4487175533475
50	06	01	85.480426093	5	2	2	2	2	1							1	200601208797	20060120879701	85.4487175533475
50	07	01	85.480426093	5	3	2	2	2	1							1	200601208797	20060120879701	85.4487175533475
50	08	01	85.480426093	5	1												200601208797	20060120879701	85.4487175533475
50	01	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	02	01	199.36715739	1	5	2	2	2	2	2							200601208798	20060120879801	193.840632934822
50	03	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	04	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	06	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	07	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	08	01	199.36715739	1	1												200601208798	20060120879801	193.840632934822
50	01	01	633.4675519	3	1												200601208799	20060120879901	628.126736720422
50	02	01	633.4675519	3	4	2	2	2	2	2							200601208799	20060120879901	628.126736720422
50	03	01	633.4675519	3	3	1											200601208799	20060120879901	628.126736720422
50	04	01	633.4675519	3	3	2	2	2	2	1	14						200601208799	20060120879901	628.126736720422
50	05	01	633.4675519	3	3	2	2	2	2	2							200601208799	20060120879901	628.126736720422
50	01	01	377.50238002	2	1												200601208800	20060120880001	376.288490394348
50	02	01	377.50238002	2	1												200601208800	20060120880001	376.288490394348
50	01	01	421.79605118	2	4	1											200601208801	20060120880101	411.759935183539
50	02	01	421.79605118	2	4	2	2	2	2	2							200601208801	20060120880101	411.759935183539
50	03	01	421.79605118	2	1												200601208801	20060120880101	411.759935183539
50	01	01	510.21264432	1	1												200601208802	20060120880201	505.718927309906
50	02	01	510.21264432	1	3	2	2	2	2	2							200601208802	20060120880201	505.718927309906
50	03	01	510.21264432	1	4	2	2	2	1							1	200601208802	20060120880201	505.718927309906
50	01	01	478.2585966	1	2	2	2	2	1							1	200601208803	20060120880301	478.347744610863
50	01	01	540.34220743	2	1												200601208804	20060120880401	529.304398635121
50	02	01	540.34220743	2	4	2	2	2	2	2							200601208804	20060120880401	529.304398635121
50	01	01	333.5227616	2	1												200601208805	20060120880501	332.463919426162
50	02	01	333.5227616	2	3	2	2	2	1							1	200601208805	20060120880501	332.463919426162
50	01	01	97.938586204	1	4	2	2	2	2	1	09	2		2			200601208806	20060120880601	99.8346820971374
50	02	01	97.938586204	1	1												200601208806	20060120880601	99.8346820971374
50	03	01	97.938586204	1	1												200601208806	20060120880601	99.8346820971374
50	06	01	97.938586204	1	1												200601208806	20060120880601	99.8346820971374
50	01	01	215.63138393	2	1												200601208807	20060120880701	211.812637031954
50	02	01	215.63138393	2	4	1											200601208807	20060120880701	211.812637031954
50	01	01	111.22932478	2	1												200601208808	20060120880801	112.59933509741
50	02	01	111.22932478	2	4	2	2	2	1							1	200601208808	20060120880801	112.59933509741
50	01	01	126.2585468	2	1												200601208809	20060120880901	127.726642977416
50	02	01	126.2585468	2	3	2	2	2	1							1	200601208809	20060120880901	127.726642977416
50	03	01	126.2585468	3	1												200601208809	20060120880901	127.726642977416
50	01	01	157.84181396	2	1												200601208810	20060120881001	218.213930927862
50	02	01	157.84181396	2	4	2	2	2	2	2							200601208810	20060120881001	218.213930927862
50	03	01	157.84181396	2	3	2	2	2	2	2							200601208810	20060120881001	218.213930927862
50	01	02	232.02034369	2	1												200601208810	20060120881002	218.213930927862
50	02	02	232.02034369	2	4	2	2	2	2	2							200601208810	20060120881002	218.213930927862
50	01	01	159.9158339	2	1												200601208811	20060120881101	157.200990844034
50	02	01	159.9158339	2	4	2	2	2	2	1	12						200601208811	20060120881101	157.200990844034
50	01	01	268.07961361	2	1												200601208812	20060120881201	267.312809811726
50	02	01	268.07961361	2	4	2	2	2	2	1	12						200601208812	20060120881201	267.312809811726
50	03	01	268.07961361	2	3	2	2	2	2	2							200601208812	20060120881201	267.312809811726
50	01	01	190.63376354	2	1												200601208813	20060120881301	189.660676777765
50	02	01	190.63376354	2	4	2	2	1									200601208813	20060120881301	189.660676777765
50	03	01	190.63376354	2	1												200601208813	20060120881301	189.660676777765
50	04	01	190.63376354	2	1												200601208813	20060120881301	189.660676777765
50	05	01	190.63376354	2	3	2	2	1									200601208813	20060120881301	189.660676777765
50	01	01	144.73295054	2	1												200601208814	20060120881401	144.419263074475
50	02	01	144.73295054	2	4	2	2	2	2	1	12						200601208814	20060120881401	144.419263074475
50	03	01	144.73295054	2	3	2	2	2	2	2							200601208814	20060120881401	144.419263074475
50	01	01	283.58785384	1	1												200601208815	20060120881501	284.60638373878
50	02	01	283.58785384	1	1												200601208815	20060120881501	284.60638373878
50	03	01	283.58785384	1	4	2	2	2	2	1	15						200601208815	20060120881501	284.60638373878
50	04	01	283.58785384	1	3	2	2	2	2	2							200601208815	20060120881501	284.60638373878
50	01	01	195.26082163	1	1												200601208816	20060120881601	195.658218104137
50	02	01	195.26082163	2	1												200601208816	20060120881601	195.658218104137
50	03	01	195.26082163	1	3	2	2	2	2	1	14						200601208816	20060120881601	195.658218104137
50	01	01	85.480426093	2	1												200601208817	20060120881701	85.4487175533475
50	02	01	85.480426093	2	1												200601208817	20060120881701	85.4487175533475
50	03	01	85.480426093	2	2	2	2	2	1							1	200601208817	20060120881701	85.4487175533475
50	04	01	85.480426093	1	3	2	2	1									200601208817	20060120881701	85.4487175533475
50	05	01	85.480426093	1	1												200601208817	20060120881701	85.4487175533475
50	06	01	85.480426093	6	1												200601208817	20060120881701	85.4487175533475
50	07	01	85.480426093	1	4	2	2	2	2	2							200601208817	20060120881701	85.4487175533475
50	08	01	85.480426093	1	2	2	2	2	1							1	200601208817	20060120881701	85.4487175533475
50	01	01	263.97378284	1	4	2	2	2	2	2							200601208818	20060120881801	263.035390205056
50	02	01	263.97378284	2	4	1											200601208818	20060120881801	263.035390205056
50	03	01	263.97378284	2	3	2	2	2	2	2							200601208818	20060120881801	263.035390205056
50	05	01	263.97378284	5	4	2	2	2	1							1	200601208818	20060120881801	263.035390205056
50	01	01	85.480426093	1	1												200601208819	20060120881901	85.4487175533475
50	02	01	85.480426093	1	1												200601208819	20060120881901	85.4487175533475
50	03	01	85.480426093	1	1												200601208819	20060120881901	85.4487175533475
50	04	01	85.480426093	1	5	2	1										200601208819	20060120881901	85.4487175533475
50	05	01	85.480426093	1	4	2	2	2	1							1	200601208819	20060120881901	85.4487175533475
50	01	01	152.99750097	2	6												200601208820	20060120882001	151.178944956911
50	02	01	152.99750097	2	2	2	1										200601208820	20060120882001	151.178944956911
50	01	01	174.55613542	1	1												200601208821	20060120882101	172.105719990104
50	02	01	174.55613542	1	4	2	2	2	1							1	200601208821	20060120882101	172.105719990104
50	01	01	213.44591175	1	4	2	2	2	2	2							200601208822	20060120882201	211.796435175394
50	02	01	213.44591175	1	1												200601208822	20060120882201	211.796435175394
50	03	01	213.44591175	1	4	2	2	2	2	2							200601208822	20060120882201	211.796435175394
50	04	01	213.44591175	1	1												200601208822	20060120882201	211.796435175394
50	01	01	118.66888504	1	4	2	2	2	1							1	200601208823	20060120882301	120.341502704235
50	01	01	241.86188676	1	1												200601208824	20060120882401	245.580629551933
50	02	01	241.86188676	1	4	1											200601208824	20060120882401	245.580629551933
50	03	01	241.86188676	3	3	2	2	2	2	1	13						200601208824	20060120882401	245.580629551933
50	01	01	193.91125869	1	1												200601208825	20060120882501	193.51814195834
50	01	01	223.39890707	1	4	2	2	2	1							1	200601208826	20060120882601	221.65161611404
50	02	01	223.39890707	1	3	2	2	2	2	2							200601208826	20060120882601	221.65161611404
50	05	01	223.39890707	1	4	2	2	2	1							1	200601208826	20060120882601	221.65161611404
50	06	01	223.39890707	1	4	2	2	2	1							1	200601208826	20060120882601	221.65161611404
50	01	01	151.79402576	3	1												200601208827	20060120882701	149.237117415999
50	02	01	151.79402576	3	4	2	2	2	2	2							200601208827	20060120882701	149.237117415999
50	03	01	151.79402576	3	4	1											200601208827	20060120882701	149.237117415999
50	04	01	151.79402576	3	1												200601208827	20060120882701	149.237117415999
50	06	01	151.79402576	3	1												200601208827	20060120882701	149.237117415999
50	01	01	197.33484157	1	1												200601208828	20060120882801	197.5738557438
50	02	01	197.33484157	1	3	2	2	1									200601208828	20060120882801	197.5738557438
50	01	01	171.47190471	2	1												200601208829	20060120882901	167.871565053971
50	02	01	171.47190471	2	1												200601208829	20060120882901	167.871565053971
50	01	01	122.77522079	2	4	2	2	2	2	2							200601208830	20060120883001	118.52391753492
50	02	01	122.77522079	2	4	2	2	2	2	2							200601208830	20060120883001	118.52391753492
50	03	01	122.77522079	2	1												200601208830	20060120883001	118.52391753492
50	04	01	122.77522079	2	4	2	2	2	1							1	200601208830	20060120883001	118.52391753492
50	05	01	122.77522079	2	4	2	2	2	1							1	200601208830	20060120883001	118.52391753492
50	01	01	261.51816687	1	5	2	1										200601208831	20060120883101	266.705478758311
50	02	01	261.51816687	1	4	2	2	2	2	1	12						200601208831	20060120883101	266.705478758311
50	01	01	169.75737698	2	1												200601208832	20060120883201	168.955607565783
50	02	01	169.75737698	2	4	2	2	2	2	1	12						200601208832	20060120883201	168.955607565783
50	03	01	169.75737698	2	3	2	2	2	2	2							200601208832	20060120883201	168.955607565783
50	01	01	152.99750097	1	4	2	2	2	2	2							200601208833	20060120883301	341.43722400136
50	02	01	152.99750097	1	4	2	2	2	2	2							200601208833	20060120883301	341.43722400136
50	01	02	337.95384093	2	1												200601208833	20060120883302	341.43722400136
50	02	02	337.95384093	2	4	2	2	2	1							1	200601208833	20060120883302	341.43722400136
50	01	03	197.02491769	2	1												200601208833	20060120883303	341.43722400136
50	02	03	197.02491769	2	1												200601208833	20060120883303	341.43722400136
50	01	01	169.75737698	2	1												200601208834	20060120883401	168.955607565783
50	02	01	169.75737698	2	1												200601208834	20060120883401	168.955607565783
50	03	01	169.75737698	2	4	2	2	1									200601208834	20060120883401	168.955607565783
50	01	01	157.84181396	1	1												200601208835	20060120883501	155.285353204372
50	02	01	157.84181396	1	1												200601208835	20060120883501	155.285353204372
50	03	01	157.84181396	2	4	2	2	2	2	1	09	1	2				200601208835	20060120883501	155.285353204372
50	01	01	189.41365708	1	1												200601208836	20060120883601	190.080456772161
50	02	01	189.41365708	1	4	2	2	2	2	1	12						200601208836	20060120883601	190.080456772161
50	01	01	152.99750097	2	4	2	2	2	1							1	200601208837	20060120883701	151.178944956911
50	02	01	152.99750097	2	4	1											200601208837	20060120883701	151.178944956911
50	01	01	160.43706122	1	4	2	2	2	2	2							200601208838	20060120883801	158.921112563737
50	01	01	159.9158339	2	1												200601208839	20060120883901	157.200990844034
50	02	01	159.9158339	2	4	1											200601208839	20060120883901	157.200990844034
50	01	01	115.73475583	2	1												200601208840	20060120884001	115.750320434458
50	02	01	115.73475583	2	4	2	2	2	2	2							200601208840	20060120884001	115.750320434458
50	03	01	115.73475583	2	1												200601208840	20060120884001	115.750320434458
50	04	01	115.73475583	2	1												200601208840	20060120884001	115.750320434458
50	01	01	199.25520016	1	1												200601208841	20060120884101	201.835073493909
50	02	01	199.25520016	2	1												200601208841	20060120884101	201.835073493909
50	03	01	199.25520016	1	3	2	2	2	2	2							200601208841	20060120884101	201.835073493909
50	01	01	178.55051395	2	1												200601208842	20060120884201	178.282575379876
50	02	01	178.55051395	2	1												200601208842	20060120884201	178.282575379876
50	01	01	293.03026686	2	4	2	2	2	2	2							200601208843	20060120884301	296.353570669064
50	02	01	293.03026686	1	5	2	1										200601208843	20060120884301	296.353570669064
50	06	01	293.03026686	2	1												200601208843	20060120884301	296.353570669064
50	07	01	293.03026686	2	3	2	2	2	2	2							200601208843	20060120884301	296.353570669064
50	01	01	184.05954081	1	4	2	2	2	1							1	200601208844	20060120884401	177.017533464165
50	02	01	184.05954081	1	4	1											200601208844	20060120884401	177.017533464165
50	03	01	184.05954081	1	3	2	2	2	2	2							200601208844	20060120884401	177.017533464165
50	01	01	160.43706122	1	4	2	2	2	1							2	200601208845	20060120884501	158.921112563737
50	01	01	111.22932478	1	1												200601208846	20060120884601	112.59933509741
50	02	01	111.22932478	1	1												200601208846	20060120884601	112.59933509741
50	01	01	163.52129193	1	4	2	2	2	2	2							200601208847	20060120884701	163.15526749987
50	01	01	212.36406358	2	1												200601208848	20060120884801	212.701163623806
50	02	01	212.36406358	2	4	1											200601208848	20060120884801	212.701163623806
50	03	01	212.36406358	2	4	2	2	1									200601208848	20060120884801	212.701163623806
50	01	01	210.13378111	1	1												200601208849	20060120884901	205.841285606832
50	02	01	210.13378111	1	4	2	2	2	2	2							200601208849	20060120884901	205.841285606832
50	01	01	187.33963714	2	1												200601208850	20060120885001	188.164819132499
50	02	01	187.33963714	2	4	2	2	2	2	1	12						200601208850	20060120885001	188.164819132499
50	03	01	187.33963714	2	3	2	2	2	2	2							200601208850	20060120885001	188.164819132499
50	01	01	146.80697047	2	1												200601208851	20060120885101	146.334900714138
50	02	01	146.80697047	2	4	2	2	2	1							1	200601208851	20060120885101	146.334900714138
50	01	01	152.99750097	2	1												200601208852	20060120885201	151.178944956911
50	02	01	152.99750097	2	4	2	2	2	2	2							200601208852	20060120885201	151.178944956911
50	01	01	201.84027262	1	4	2	2	2	2	2							200601208853	20060120885301	200.724841080848
50	02	01	201.84027262	2	2	2	2	2	1							1	200601208853	20060120885301	200.724841080848
50	03	01	201.84027262	2	2	2	2	2	1							1	200601208853	20060120885301	200.724841080848
50	04	01	201.84027262	2	2	2	2	2	1							1	200601208853	20060120885301	200.724841080848
50	01	01	100.70553382	1	5	2	2	2	2	1	13						200601208854	20060120885401	100.623012554451
50	02	01	100.70553382	1	4	2	2	2	2	2							200601208854	20060120885401	100.623012554451
50	03	01	100.70553382	3	1												200601208854	20060120885401	100.623012554451
50	01	01	189.41365708	1	1												200601208855	20060120885501	190.080456772161
50	02	01	189.41365708	1	4	2	2	1									200601208855	20060120885501	190.080456772161
50	01	01	168.02672298	2	1												200601208856	20060120885601	166.306252836918
50	02	01	168.02672298	2	4	2	2	2	2	1	11						200601208856	20060120885601	166.306252836918
50	03	01	168.02672298	2	1												200601208856	20060120885601	166.306252836918
50	01	01	133.69810705	2	1												200601208857	20060120885701	135.468810584241
50	02	01	133.69810705	2	4	2	2	2	1							1	200601208857	20060120885701	135.468810584241
50	01	01	160.27322507	2	1												200601208858	20060120885801	156.520700901758
50	02	01	160.27322507	2	4	1											200601208858	20060120885801	156.520700901758
50	03	01	160.27322507	2	4	2	2	2	1							1	200601208858	20060120885801	156.520700901758
50	04	01	160.27322507	2	3	2	2	2	2	2							200601208858	20060120885801	156.520700901758
50	05	01	160.27322507	2	4	2	2	2	2	2							200601208858	20060120885801	156.520700901758
50	06	01	160.27322507	2	1												200601208858	20060120885801	156.520700901758
50	01	01	168.02672298	1	4	2	2	2	2	1	09	2		1	4	1	200601208859	20060120885901	166.306252836918
50	02	01	168.02672298	2	4	2	2	2	2	2							200601208859	20060120885901	166.306252836918
50	03	01	168.02672298	2	5	2	2	2	2	2							200601208859	20060120885901	166.306252836918
50	01	01	631.36725585	2	1												200601208860	20060120886001	621.141412817488
50	02	01	631.36725585	2	1												200601208860	20060120886001	621.141412817488
50	03	01	631.36725585	2	3	2	2	2	2	2							200601208860	20060120886001	621.141412817488
50	01	01	810.09008202	2	1												200601208861	20060120886101	803.786187608231
50	02	01	810.09008202	2	4	2	2	2	1							1	200601208861	20060120886101	803.786187608231
50	01	01	628.52055115	1	4	2	2	2	2	2							200601208862	20060120886201	631.362995202797
50	02	01	628.52055115	1	4	2	2	2	2	2							200601208862	20060120886201	631.362995202797
50	03	01	628.52055115	1	1												200601208862	20060120886201	631.362995202797
50	04	01	628.52055115	1	3	2	2	2	2	2							200601208862	20060120886201	631.362995202797
50	01	01	686.71094226	1	1												200601208863	20060120886301	692.86730126357
50	02	01	686.71094226	2	4	2	2	1									200601208863	20060120886301	692.86730126357
50	03	01	686.71094226	1	5	2	2	2	2	1	09	2		2			200601208863	20060120886301	692.86730126357
50	04	01	686.71094226	1	3	2	2	1									200601208863	20060120886301	692.86730126357
50	01	01	859.10988181	2	1												200601208864	20060120886401	837.908877591585
50	02	01	859.10988181	2	4	2	2	1									200601208864	20060120886401	837.908877591585
50	03	01	859.10988181	3	2	2	2	2	1							1	200601208864	20060120886401	837.908877591585
50	05	01	859.10988181	2	2	2	2	2	1							1	200601208864	20060120886401	837.908877591585
50	06	01	859.10988181	2	3	2	2	2	2	1	14						200601208864	20060120886401	837.908877591585
50	07	01	859.10988181	2	3	2	2	2	2	1	14						200601208864	20060120886401	837.908877591585
50	01	01	578.93180215	1	1												200601208865	20060120886501	577.677052297902
50	02	01	578.93180215	1	1												200601208865	20060120886501	577.677052297902
50	03	01	578.93180215	1	3	2	2	2	2	2							200601208865	20060120886501	577.677052297902
50	01	01	626.59405421	3	1												200601208866	20060120886601	632.358069743544
50	02	01	626.59405421	3	4	2	2	2	2	2							200601208866	20060120886601	632.358069743544
50	03	01	626.59405421	3	1												200601208866	20060120886601	632.358069743544
50	01	01	725.16739576	1	4	2	2	2	2	1	11						200601208867	20060120886701	728.466333376503
50	02	01	725.16739576	1	5	2	2	2	2	1	13						200601208867	20060120886701	728.466333376503
50	03	01	725.16739576	1	1												200601208867	20060120886701	728.466333376503
50	04	01	725.16739576	1	1												200601208867	20060120886701	728.466333376503
50	05	01	725.16739576	1	3	2	2	2	2	2							200601208867	20060120886701	728.466333376503
50	01	01	571.25036779	1	5	2	2	2	1							1	200601208868	20060120886801	560.632181297463
50	02	01	571.25036779	2	3	2	2	2	2	1	14						200601208868	20060120886801	560.632181297463
50	01	01	444.91729914	1	5	2	2	2	2	2							200601208869	20060120886901	450.397340389638
50	02	01	444.91729914	1	4	2	2	2	2	2							200601208869	20060120886901	450.397340389638
50	01	01	580.85829909	1	4	2	2	2	1							1	200601208870	20060120887001	576.681977757155
50	02	01	580.85829909	2	4	2	2	2	2	1	05	2		1	2	1	200601208870	20060120887001	576.681977757155
50	03	01	580.85829909	1	3	2	2	2	2	2							200601208870	20060120887001	576.681977757155
50	04	01	580.85829909	1	3	2	2	2	2	2							200601208870	20060120887001	576.681977757155
50	01	01	578.93180215	1	4	2	2	2	2	1	12						200601208871	20060120887101	577.677052297902
50	02	01	578.93180215	1	1												200601208871	20060120887101	577.677052297902
50	03	01	578.93180215	1	3	2	2	2	2	2							200601208871	20060120887101	577.677052297902
50	01	01	685.88761884	1	1												200601208872	20060120887201	671.486260215883
50	02	01	685.88761884	1	4	2	2	2	1							1	200601208872	20060120887201	671.486260215883
50	01	01	264.98926368	5	1												200601208873	20060120887301	267.053966086658
50	02	01	264.98926368	5	1												200601208873	20060120887301	267.053966086658
50	03	01	264.98926368	6	3	2	2	2	2	2							200601208873	20060120887301	267.053966086658
50	05	01	264.98926368	6	1												200601208873	20060120887301	267.053966086658
50	06	01	264.98926368	6	1												200601208873	20060120887301	267.053966086658
50	01	01	444.41121332	2	2	1											200601208874	20060120887401	448.911560691109
50	02	01	444.41121332	2	2	2	2	2	1							1	200601208874	20060120887401	448.911560691109
50	03	01	444.41121332	2	1												200601208874	20060120887401	448.911560691109
50	04	01	444.41121332	2	3	1											200601208874	20060120887401	448.911560691109
50	01	01	394.04983538	2	1												200601208875	20060120887501	389.950390953871
50	02	01	394.04983538	2	1												200601208875	20060120887501	389.950390953871
50	01	01	378.82731416	2	2	1											200601208876	20060120887601	380.160913544322
50	02	01	378.82731416	2	2	2	2	2	1							1	200601208876	20060120887601	380.160913544322
50	01	01	331.56200538	4	1												200601208877	20060120887701	334.476088198612
50	02	01	331.56200538	4	1												200601208877	20060120887701	334.476088198612
50	04	01	331.56200538	4	4	2	2	2	2	2							200601208877	20060120887701	334.476088198612
50	01	01	300.46110671	5	5	2	1										200601208878	20060120887801	300.781228999195
50	02	01	300.46110671	5	4	2	2	2	2	1	12						200601208878	20060120887801	300.781228999195
50	05	01	300.46110671	5	4	2	2	2	1							1	200601208878	20060120887801	300.781228999195
50	01	01	244.18493583	4	4	2	2	2	2	1	12						200601208879	20060120887901	248.794432979389
50	04	01	244.18493583	4	4	2	2	2	2	2							200601208879	20060120887901	248.794432979389
50	01	01	320.87412244	1	5	2	2	2	2	2							200601208880	20060120888001	317.842225127473
50	01	01	342.94380942	1	4	1											200601208881	20060120888101	335.743130107942
50	02	01	342.94380942	1	3	2	2	2	1							1	200601208881	20060120888101	335.743130107942
50	01	01	272.56635902	1	1												200601208882	20060120888201	268.717156342359
50	02	01	272.56635902	2	1												200601208882	20060120888201	268.717156342359
50	04	01	272.56635902	1	5	2	2	2	2	2							200601208882	20060120888201	268.717156342359
50	01	01	319.8316678	2	1												200601208883	20060120888301	314.401981688069
50	02	01	319.8316678	2	4	2	2	1									200601208883	20060120888301	314.401981688069
50	01	01	483.72377353	1	1												200601208884	20060120888401	491.161259103866
50	02	01	483.72377353	1	4	2	2	2	2	1	12						200601208884	20060120888401	491.161259103866
50	03	01	483.72377353	1	3	2	2	2	2	2							200601208884	20060120888401	491.161259103866
50	01	01	346.04939465	2	1												200601208885	20060120888501	336.134161947862
50	02	01	346.04939465	2	5	2	1										200601208885	20060120888501	336.134161947862
50	01	01	352.60958731	1	1												200601208886	20060120888601	358.428733284529
