Reg	Orden	Hogar	Fex_c	P60	P61	P61a	P62	P63	P64	P64a	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Llave_viv	Llave_hog	Fex_c_2011
80	04	01	225.38380554	2				2			0	0	0	0	0	0	200601203714	20060120371401	221.40787751137
80	05	01	225.38380554	2				2			0	0	0	0	0	0	200601203714	20060120371401	221.40787751137
80	02	01	187.76291797	2				2			0	0	0	0	0	0	200601203715	20060120371501	186.425484303527
80	02	01	177.65336775	2				2			0	0	0	0	0	0	200601203716	20060120371601	175.718066738516
80	03	01	177.65336775	2				2			0	0	0	0	0	0	200601203716	20060120371601	175.718066738516
80	02	01	193.45053432	1	2	5	2				0	0	800000	0	0	0	200601203717	20060120371701	190.787571389323
80	02	01	155.44303852	1	4	3	2				0	0	0	0	0	0	200601203718	20060120371801	156.448573785219
80	01	01	166.8330451	1	4	4	2				0	250000	0	0	0	0	200601203720	20060120372001	168.139154431669
80	03	01	171.43180755	2				2			0	0	0	0	0	0	200601203721	20060120372101	172.124390989116
80	04	01	171.43180755	2				2			0	0	0	0	0	0	200601203721	20060120372101	172.124390989116
80	01	01	182.60959117	1	4	0	2				0	0	0	0	8000000	4000000	200601203724	20060120372401	182.468233247696
80	02	01	182.60959117	2				2			0	0	0	0	0	0	200601203724	20060120372401	182.468233247696
80	01	01	202.54099252	1	2	5	2				0	0	0	1200000	0	0	200601203725	20060120372501	201.409109345776
80	02	01	202.54099252	2				2			0	0	0	0	0	0	200601203725	20060120372501	201.409109345776
80	04	01	138.39795685	2				2			0	0	0	0	0	0	200601203726	20060120372601	141.578978039761
80	02	01	209.05234941	2				2			0	0	0	0	0	0	200601203727	20060120372701	205.933536830599
80	03	01	209.05234941	2				2			0	0	0	0	0	0	200601203727	20060120372701	205.933536830599
80	04	01	209.05234941	2				2			0	0	0	0	0	0	200601203727	20060120372701	205.933536830599
80	04	01	157.03314023	2				2			0	0	0	0	0	0	200601203728	20060120372801	157.24110346372
80	06	01	157.03314023	2				2			0	0	0	0	0	0	200601203728	20060120372801	157.24110346372
80	01	01	176.54610566	1	4	4	2				0	0	0	0	0	0	200601203729	20060120372901	175.629179254657
80	02	01	176.54610566	1	1	8	2				0	0	0	0	0	0	200601203729	20060120372901	175.629179254657
80	03	01	149.39538217	2				2			0	0	0	0	0	0	200601203731	20060120373101	148.920166940206
80	02	01	135.34913753	1	3	6	2				0	0	0	0	0	0	200601203732	20060120373201	136.348072429617
80	03	01	171.04705823	2				2			0	0	0	0	0	0	200601203733	20060120373301	170.691436840237
80	02	01	153.55167937	1	4	3	2				0	0	0	0	0	0	200601203734	20060120373401	153.981001192332
80	01	01	181.62582104	1	2	3	2				0	0	0	0	0	0	200601203736	20060120373601	178.628669583204
80	02	01	140.72072728	2				2			0	0	0	0	0	0	200601203737	20060120373701	139.392815261806
80	02	01	161.79038525	2				2			0	0	0	0	0	0	200601203739	20060120373901	161.79267882295
80	03	01	161.79038525	2				2			0	0	0	0	0	0	200601203739	20060120373901	161.79267882295
80	01	01	159.27711037	1	1	2	2				0	0	0	4000000	0	0	200601203740	20060120374001	158.091020267199
80	01	01	144.58844587	1	1	2	2				700000	0	0	6000000	0	0	200601203742	20060120374201	144.623313954457
80	02	01	144.58844587	1	3	2	2				0	0	0	9600000	0	0	200601203742	20060120374201	144.623313954457
80	01	01	207.37003414	1	1	2	2				0	0	0	4000000	0	0	200601203743	20060120374301	205.306896560561
80	02	01	207.37003414	2				2			0	0	0	4000000	0	0	200601203743	20060120374301	205.306896560561
80	06	01	177.99270514	2				2			0	0	0	0	0	0	200601203744	20060120374401	178.371483935079
80	02	01	158.0328233	2				2			0	0	0	0	160000	0	200601203746	20060120374601	158.588269197053
80	01	01	186.7672164	1	4	5	1		1	04	0	0	1800000	0	0	0	200601203747	20060120374701	187.557891153539
80	02	01	186.7672164	1	2	7	2				0	0	0	0	0	0	200601203747	20060120374701	187.557891153539
80	01	01	131.23770854	1	4	5	2				0	0	1200000	3600000	0	0	200601203748	20060120374801	135.555621355782
80	03	01	131.23770854	2				2			0	0	0	0	0	0	200601203748	20060120374801	135.555621355782
80	03	01	168.05026973	2				2			0	0	0	0	0	0	200601203749	20060120374901	166.833731753729
80	04	01	168.05026973	2				2			0	0	0	0	0	0	200601203749	20060120374901	166.833731753729
80	02	01	197.79667341	2				2			0	0	0	0	0	0	200601203750	20060120375001	195.458913946228
80	03	01	197.79667341	2				2			0	0	0	0	0	0	200601203750	20060120375001	195.458913946228
80	04	01	197.79667341	2				2			0	0	0	0	0	0	200601203750	20060120375001	195.458913946228
80	05	01	197.79667341	2				2			0	0	0	0	0	0	200601203750	20060120375001	195.458913946228
80	04	01	202.13177227	2				1	3	11	0	0	0	0	0	0	200601203751	20060120375101	197.988652091959
80	05	01	202.13177227	2				2			0	0	0	0	0	0	200601203751	20060120375101	197.988652091959
80	02	01	213.01533094	1	4	3	2				0	0	0	0	0	0	200601203752	20060120375201	209.371302456068
80	03	01	213.01533094	2				2			0	0	0	0	0	0	200601203752	20060120375201	209.371302456068
80	04	01	213.01533094	2				2			0	0	0	0	0	0	200601203752	20060120375201	209.371302456068
80	01	01	185.44998081	1	4	5	2				0	0	99	0	0	0	200601203755	20060120375501	186.919203719843
80	02	01	185.44998081	2				2			0	0	0	0	0	0	200601203755	20060120375501	186.919203719843
80	03	01	192.78411254	2				2			0	0	0	0	0	0	200601203757	20060120375701	192.830603194897
80	03	01	186.85114513	2				2			0	0	0	0	0	0	200601203760	20060120376001	186.694745159196
80	03	01	234.47140652	2				2			0	0	0	0	0	0	200601203761	20060120376101	233.317136473681
80	03	01	144.36362741	2				2			0	0	0	0	0	0	200601203763	20060120376301	144.946855569782
80	04	01	144.36362741	2				2			0	0	0	0	0	0	200601203763	20060120376301	144.946855569782
80	03	01	144.58844587	2				2			0	0	0	0	0	0	200601203764	20060120376401	144.623313954457
80	01	01	135.45923059	2				2			0	0	900000	0	0	0	200601203766	20060120376601	137.617555519403
80	01	01	201.56683673	1	4	5	2				0	0	1500000	0	0	0	200601203768	20060120376801	199.049155529981
80	02	01	201.56683673	1	4	5	2				0	0	1500000	0	0	0	200601203768	20060120376801	199.049155529981
80	03	01	201.56683673	2				2			0	0	0	0	0	0	200601203768	20060120376801	199.049155529981
80	04	01	201.56683673	2				2			0	0	0	0	0	0	200601203768	20060120376801	199.049155529981
80	07	01	201.56683673	2				2			0	0	0	0	0	0	200601203768	20060120376801	199.049155529981
80	02	01	192.9061881	2				2			0	0	0	0	0	0	200601203769	20060120376901	191.515648632495
80	03	01	192.9061881	2				2			0	0	0	15000000	0	0	200601203769	20060120376901	191.515648632495
80	02	01	180.21774554	1	4	3	2				0	0	0	3600000	0	0	200601203770	20060120377001	179.102065970339
80	03	01	180.21774554	2				2			0	0	0	0	0	0	200601203770	20060120377001	179.102065970339
80	03	01	171.02969359	2				2			0	0	0	0	0	0	200601203771	20060120377101	170.06792034779
80	01	01	153.77649783	1	4	5	2				0	0	600000	0	12000000	0	200601203772	20060120377201	153.657459577007
80	02	01	153.77649783	2				2			0	0	0	0	0	0	200601203772	20060120377201	153.657459577007
80	01	01	1580.3119638								0	0	1500000	0	0	0	200601203773	20060120377301	1558.31991960118
80	02	01	1580.3119638	2				2			0	0	0	2000000	0	0	200601203773	20060120377301	1558.31991960118
80	04	01	1580.3119638	1	1	3	2				0	0	0	0	0	0	200601203773	20060120377301	1558.31991960118
80	01	01	1624.8887472	2				2			0	0	0	0	0	0	200601203774	20060120377401	1625.7069349687
80	01	01	714.4574416	1	4	5	2				0	0	0	0	0	0	200601203775	20060120377501	714.153313624855
80	02	01	714.4574416	2				2			0	0	0	0	0	0	200601203775	20060120377501	714.153313624855
80	03	01	714.4574416	2				2			0	0	0	0	0	0	200601203775	20060120377501	714.153313624855
80	02	01	1092.0324912	2				2			0	0	0	0	0	0	200601203776	20060120377601	1074.17008344797
80	03	01	1092.0324912	2				2			0	0	0	0	0	0	200601203776	20060120377601	1074.17008344797
80	04	01	1092.0324912	2				2			0	0	0	0	0	0	200601203776	20060120377601	1074.17008344797
80	01	01	1444.0033629	2				2			0	0	0	2600000	0	0	200601203777	20060120377701	1381.70830832569
80	02	01	1444.0033629								0	0	0	0	0	0	200601203777	20060120377701	1381.70830832569
80	03	01	1444.0033629								0	0	0	0	0	0	200601203777	20060120377701	1381.70830832569
80	04	01	1444.0033629								0	0	0	0	0	0	200601203777	20060120377701	1381.70830832569
80	05	01	1444.0033629								0	0	0	0	0	0	200601203777	20060120377701	1381.70830832569
80	01	01	809.67084649	1	4	5	2				0	0	381500	0	0	0	200601203779	20060120377901	785.038186802704
80	01	01	1454.4622094	2				2			0	0	0	0	0	0	200601203780	20060120378001	1435.08134565306
80	02	01	1616.8661953	2				2			0	0	0	480000	0	0	200601203781	20060120378101	1610.20960876058
80	03	01	1616.8661953	2				2			0	0	0	0	0	0	200601203781	20060120378101	1610.20960876058
80	01	01	1204.5061337	1	4	3	2				0	300000	0	6000000	0	0	200601203782	20060120378201	1201.98520168403
80	02	01	1616.3729138	1	4	3	1		3	01	0	0	0	0	0	0	200601203784	20060120378401	1621.55834746067
80	03	01	1616.3729138	2				2			0	0	0	0	0	0	200601203784	20060120378401	1621.55834746067
80	06	01	1616.3729138	1	4	7	2				0	0	0	0	0	0	200601203784	20060120378401	1621.55834746067
80	02	01	1878.3481661	2				2			0	0	0	0	0	0	200601203785	20060120378501	1878.49205515405
80	02	01	1093.9539032	1	2	3	2				0	0	0	0	1000000	0	200601203788	20060120378801	1056.2903890288
80	01	01	871.03388481	1	3	3	2				0	0	0	6000000	0	0	200601203789	20060120378901	857.463169801208
80	02	01	871.03388481								0	0	0	0	0	0	200601203789	20060120378901	857.463169801208
80	03	01	1616.8661953	2				2			0	0	0	0	0	0	200601203790	20060120379001	1610.20960876058
80	01	01	1204.5061337	2				2			0	400000	0	0	200000	0	200601203791	20060120379101	1201.98520168403
80	01	01	714.4574416	2				2			0	0	0	2400000	0	0	200601203792	20060120379201	714.153313624855
80	04	01	714.4574416	2				2			0	0	0	0	0	0	200601203792	20060120379201	714.153313624855
80	05	01	714.4574416	2				2			0	0	0	0	0	0	200601203792	20060120379201	714.153313624855
80	08	01	714.4574416	2				2			0	0	0	0	0	0	200601203792	20060120379201	714.153313624855
80	09	01	714.4574416	2				2			0	0	0	0	0	0	200601203792	20060120379201	714.153313624855
80	10	01	714.4574416	2				2			0	0	0	0	0	0	200601203792	20060120379201	714.153313624855
80	02	01	1051.29637	2				2			0	0	0	0	0	0	200601203793	20060120379301	1013.55382736381
80	05	01	1051.29637	2				2			0	0	0	0	0	0	200601203793	20060120379301	1013.55382736381
80	01	01	736.0644059	2				2			0	0	0	0	0	0	200601203795	20060120379501	713.671078911549
80	01	01	1480.5616205	2				2			0	0	0	0	0	0	200601203796	20060120379601	1457.9514501921
80	05	01	1480.5616205	2				2			0	0	0	0	0	0	200601203796	20060120379601	1457.9514501921
80	06	01	1480.5616205	2				2			0	0	0	0	0	0	200601203796	20060120379601	1457.9514501921
80	08	01	1480.5616205	2				2			0	0	0	0	0	0	200601203796	20060120379601	1457.9514501921
80	10	01	1480.5616205								0	0	0	0	0	0	200601203796	20060120379601	1457.9514501921
80	03	01	900.90140325	2				2			0	0	0	0	0	0	200601203799	20060120379901	883.151639399052
80	01	01	1477.1715883	2				2			0	0	0	1120000	0	0	200601203800	20060120380001	1477.91539542609
80	02	01	1477.1715883								0	0	0	0	0	0	200601203800	20060120380001	1477.91539542609
80	01	01	1264.862164	1	3	3	2				0	0	0	150000	0	0	200601203802	20060120380201	1270.63122283819
80	01	01	1177.6482937	2				2			0	0	0	1500000	0	0	200601203804	20060120380401	1172.29558236555
80	04	01	1375.0577712	2				2			0	0	0	0	0	0	200601203805	20060120380501	1352.73521353854
80	02	01	1149.4367646	2				2			0	0	0	0	0	0	200601203806	20060120380601	1133.55998031313
80	02	01	1020.9132479	1	4	2	2				0	0	0	0	0	0	200601203807	20060120380701	984.32189422588
80	03	01	1020.9132479	2				2			0	0	0	0	0	0	200601203807	20060120380701	984.32189422588
80	02	01	1322.2383722	1	4	6	2				0	30000	0	0	0	0	200601203808	20060120380801	1304.61940513915
80	07	01	1112.7351463	2				2			0	0	0	0	0	0	200601203809	20060120380901	1111.43883663274
80	02	01	1142.1435356	2				2			0	0	0	0	0	0	200601203810	20060120381001	1119.47150194211
80	01	01	1147.8249752	1	1	8	2				0	0	0	0	0	0	200601203811	20060120381101	1140.82962811214
80	03	01	1147.8249752	2				2			0	0	0	0	0	0	200601203811	20060120381101	1140.82962811214
80	01	01	1477.1715883	2				2			0	0	0	2400000	0	0	200601203812	20060120381201	1477.91539542609
80	01	01	762.47410543	2				2			0	0	420000	0	0	0	200601203813	20060120381301	737.728983111245
80	03	01	762.47410543	2				1	1	01	0	0	0	0	0	0	200601203813	20060120381301	737.728983111245
80	04	01	1045.5762092	1	1	3	2				0	0	0	700000	0	0	200601203816	20060120381601	1024.63406607937
80	06	01	1045.5762092	2				2			0	0	0	0	0	0	200601203816	20060120381601	1024.63406607937
80	07	01	1045.5762092	2				2			0	0	0	0	0	0	200601203816	20060120381601	1024.63406607937
80	01	01	1898.2010577	1	2	4	2				0	0	0	0	0	0	200601203818	20060120381801	1774.86446000549
80	02	01	1898.2010577	2				2			0	0	0	0	0	0	200601203818	20060120381801	1774.86446000549
80	03	01	3149.958568	2				2			0	0	0	0	0	0	200601203820	20060120382001	3131.16623973983
80	04	01	3149.958568	2				2			0	0	0	0	0	0	200601203820	20060120382001	3131.16623973983
80	03	01	2235.0216183	2				2			0	0	0	0	0	0	200601203821	20060120382101	2161.48482196686
80	01	01	1717.7053181	2				2			0	0	1000000	0	0	0	200601203822	20060120382201	1716.97413071721
80	02	01	1717.7053181	2				2			0	0	0	0	0	0	200601203822	20060120382201	1716.97413071721
80	02	01	2238.0982534	1	3	5	2				0	80000	780000	0	0	0	200601203823	20060120382301	2169.54403519622
80	03	01	2238.0982534	1	4	3	2				0	0	0	1200000	0	0	200601203823	20060120382301	2169.54403519622
80	02	01	3267.4071939								0	0	0	0	0	0	200601203824	20060120382401	3249.84936117301
80	01	01	2777.6238849	2				2			0	30000	0	0	0	0	200601203826	20060120382601	3572.8489954976
80	02	01	4355.780739	1	2	4	2				0	0	0	0	0	0	200601203827	20060120382701	4379.065710727
80	02	01	2032.904471	2				2			0	0	0	0	0	0	200601203829	20060120382901	1991.23632683494
80	03	01	2032.904471	2				2			0	0	0	0	0	0	200601203829	20060120382901	1991.23632683494
80	05	01	2032.904471	2				2			0	0	0	4000000	0	0	200601203829	20060120382901	1991.23632683494
80	02	01	3421.5131977	2				2			0	0	0	0	0	0	200601203830	20060120383001	3382.27532906565
80	04	01	3421.5131977	2				2			0	0	0	0	0	0	200601203830	20060120383001	3382.27532906565
80	01	01	1962.8384673	2				2			0	0	0	6000000	0	0	200601203833	20060120383301	1903.12292704386
80	02	01	1962.8384673	2				2			0	0	0	0	0	0	200601203833	20060120383301	1903.12292704386
80	02	01	3607.6303135	2				2			0	0	0	1200000	0	0	200601203834	20060120383401	3622.95579071995
80	03	01	3607.6303135	2				2			0	0	0	0	0	0	200601203834	20060120383401	3622.95579071995
80	01	01	2375.9937212	1	4	5	2				0	0	1000000	0	0	0	200601203835	20060120383501	2365.2455799372
80	02	01	2375.9937212	1	4	5	2				0	0	1000000	0	0	0	200601203835	20060120383501	2365.2455799372
80	03	01	3202.3284458	2				2			0	0	0	0	0	0	200601203837	20060120383701	3142.54519521487
80	01	01	157.40510057	1	4	4	2				0	0	0	0	0	0	200601203839	20060120383901	156.22965732187
80	02	01	157.40510057	2				2			0	0	0	0	0	0	200601203839	20060120383901	156.22965732187
80	04	01	157.40510057	1	4	4	2				0	0	0	0	0	0	200601203839	20060120383901	156.22965732187
80	01	01	169.53823636	1	4	5	2				0	0	381500	0	0	0	200601203840	20060120384001	171.383098436248
80	04	01	169.53823636	2				2			0	0	0	0	0	0	200601203840	20060120384001	171.383098436248
80	05	01	169.53823636	2				2			0	0	0	0	0	0	200601203840	20060120384001	171.383098436248
80	01	01	153.10204245	1	4	5	2				0	150000	650000	0	0	0	200601203841	20060120384101	154.628084422981
80	02	01	153.10204245	2				2			0	0	0	0	0	0	200601203841	20060120384101	154.628084422981
80	03	01	171.04705823	2				2			0	0	0	0	0	0	200601203842	20060120384201	170.691436840237
80	01	01	121.22020301	1	4	7	2				0	0	0	0	0	0	200601203843	20060120384301	123.502765976012
80	02	01	121.22020301	2				2			0	0	0	0	0	0	200601203843	20060120384301	123.502765976012
80	02	01	149.39538217	2				2			0	0	0	1200000	0	0	200601203844	20060120384401	148.920166940206
80	02	01	135.34913753	2				2			0	0	0	0	0	0	200601203845	20060120384501	136.348072429617
80	02	01	157.34064857	2				2			0	0	0	0	0	0	200601203846	20060120384601	157.190773791412
80	03	01	157.34064857	1	4	3	2				0	0	0	0	0	0	200601203846	20060120384601	157.190773791412
80	02	01	169.42814331	2				2			0	0	0	0	0	0	200601203847	20060120384701	170.113615346463
80	03	01	169.42814331	2				2			0	0	0	0	0	0	200601203847	20060120384701	170.113615346463
80	04	01	169.42814331	2				2			0	0	0	0	0	0	200601203847	20060120384701	170.113615346463
80	06	01	169.42814331	1	4	3	2				0	0	0	0	0	0	200601203847	20060120384701	170.113615346463
80	03	01	171.27187669	2				2			0	0	0	0	0	0	200601203848	20060120384801	170.367895224912
80	03	01	176.84215582	2				2			0	0	0	0	0	0	200601203849	20060120384901	172.953827215064
80	04	01	176.84215582	2				2			50000	0	0	0	0	0	200601203849	20060120384901	172.953827215064
80	05	01	176.84215582	1	2	3	2				0	0	0	0	0	0	200601203849	20060120384901	172.953827215064
80	08	01	176.84215582								0	0	0	0	0	0	200601203849	20060120384901	172.953827215064
80	02	01	130.89940086	2				2			0	0	0	0	0	0	200601203850	20060120385001	131.746167398079
80	03	01	171.04705823	2				2			0	0	0	0	0	0	200601203851	20060120385101	170.691436840237
80	02	01	154.60255523	1	1	7	2				0	0	0	0	0	0	200601203852	20060120385201	153.812656850985
80	04	01	166.57995691	2				2			0	0	0	200000	0	0	200601203853	20060120385301	165.466015316252
80	02	01	140.15607383	1	4	4	2				0	0	0	0	0	0	200601203854	20060120385401	140.644925415366
80	01	01	172.57998749	1	4	4	2				0	0	0	2400000	0	0	200601203855	20060120385501	170.781129446826
80	01	01	121.22020301	1	3	4	2				0	0	0	0	0	0	200601203857	20060120385701	123.502765976012
80	02	01	121.22020301								0	0	381500	0	0	0	200601203857	20060120385701	123.502765976012
80	02	01	149.41274681	1	4	3	1		2	09	0	0	0	0	0	0	200601203858	20060120385801	149.543683432653
80	02	01	176.07881299	1	2	1	2				0	0	0	0	0	0	200601203860	20060120386001	174.664748210661
80	01	01	149.55979886	1	2	4	2				0	0	0	0	0	0	200601203861	20060120386101	147.072419861616
80	03	01	154.20231847	2				2			0	0	0	0	0	0	200601203862	20060120386201	153.217019925955
80	02	01	135.45923059	2				2			0	0	0	0	0	0	200601203863	20060120386301	137.617555519403
80	02	01	147.43663227	2				2			0	0	381500	0	0	0	200601203864	20060120386401	149.270913984669
80	03	01	147.43663227	1	4	4	2				0	0	0	0	0	0	200601203864	20060120386401	149.270913984669
80	01	01	147.66145073	1	4	8	2				0	0	0	2500000	0	0	200601203865	20060120386501	148.947372369344
80	02	01	147.66145073	2				2			0	0	0	0	0	0	200601203865	20060120386501	148.947372369344
80	03	01	147.66145073	1	4	5	2				0	0	381500	0	0	0	200601203865	20060120386501	148.947372369344
80	02	01	131.25660048	2				2			0	0	0	0	0	0	200601203866	20060120386601	131.44111535229
80	02	01	175.81926525	2				2			0	0	0	0	0	0	200601203867	20060120386701	173.741256841092
80	01	01	153.77649783	1	4	5	2				0	0	381500	0	0	0	200601203868	20060120386801	153.657459577007
80	02	01	153.77649783	1	3	7	2				0	0	0	0	0	0	200601203868	20060120386801	153.657459577007
80	02	01	189.98918574	2				2			0	0	0	0	0	0	200601203870	20060120387001	190.16571410394
80	03	01	189.98918574	2				2			0	0	0	0	0	0	200601203870	20060120387001	190.16571410394
80	04	01	173.99308477	1	3	6	2				0	0	0	0	0	0	200601203871	20060120387101	175.506458159812
80	05	01	173.99308477	2				2			0	0	0	0	0	0	200601203871	20060120387101	175.506458159812
80	01	01	184.90375969	1	4	5	1		2	01	0	120000	960000	0	0	0	200601203872	20060120387201	184.906380919596
80	02	01	165.24435125	1	4	3	2				0	0	0	0	0	0	200601203873	20060120387301	165.284200585991
80	03	01	165.24435125	2				2			0	0	0	0	0	0	200601203873	20060120387301	165.284200585991
80	01	01	147.00967336	1	4	8	2				0	0	0	620000	0	0	200601203875	20060120387501	151.025799409098
80	03	01	147.00967336	1	2	8	1		1	01	0	0	0	0	0	0	200601203875	20060120387501	151.025799409098
80	05	01	147.00967336	1	4	4	2				0	0	0	0	0	0	200601203875	20060120387501	151.025799409098
80	01	01	153.77649783	1	2	4	2				0	0	0	0	0	0	200601203876	20060120387601	153.657459577007
80	02	01	153.77649783	2				2			0	0	0	0	0	0	200601203876	20060120387601	153.657459577007
80	03	01	157.03314023	1	3	8	2				0	0	0	0	0	0	200601203877	20060120387701	157.24110346372
80	05	01	157.03314023	2				2			0	0	0	0	0	0	200601203877	20060120387701	157.24110346372
80	06	01	157.03314023	2				2			0	0	0	0	0	0	200601203877	20060120387701	157.24110346372
80	04	01	153.96013538	2				2			0	0	0	0	0	0	200601203878	20060120387801	152.917045048833
80	05	01	153.96013538	2				2			0	0	0	0	0	0	200601203878	20060120387801	152.917045048833
80	06	01	153.96013538	1	3	8	2				0	0	0	0	0	0	200601203878	20060120387801	152.917045048833
80	02	01	144.60581051	1	1	3	2				0	0	0	0	0	0	200601203880	20060120388001	145.246830446904
80	01	01	166.46494039	1	1	7	1		1	04	0	0	0	0	0	0	200601203881	20060120388101	166.071042239163
80	01	01	144.11958809	1	4	5	2				0	0	400000	0	0	0	200601203882	20060120388201	144.16306463469
80	01	01	140.02369267	1	4	8	2				0	0	0	98	0	0	200601203883	20060120388301	140.626435845831
80	02	01	135.68897252	1	4	3	2				0	0	0	0	0	0	200601203884	20060120388401	135.419503891382
80	03	01	135.68897252	2				2			0	0	0	0	0	0	200601203884	20060120388401	135.419503891382
80	01	01	135.23441213	2				2			0	0	400000	0	0	0	200601203885	20060120388501	137.941097134727
80	03	01	171.04705823	2				2			0	0	0	0	0	0	200601203886	20060120388601	170.691436840237
80	01	01	162.68089465								0	0	0	0	0	0	200601203887	20060120388701	160.986759627386
80	04	01	162.68089465	2				2			0	0	0	0	0	0	200601203887	20060120388701	160.986759627386
80	02	01	161.79038525	1	4	3	2				0	0	0	0	0	0	200601203889	20060120388901	161.79267882295
80	03	01	161.79038525	2				2			0	0	0	0	0	0	200601203889	20060120388901	161.79267882295
80	01	01	140.24880225	1	4	4	2				0	140000	0	0	0	0	200601203890	20060120389001	141.290892012705
80	03	01	140.24880225	1	1	8	1		1	01	0	0	0	0	0	0	200601203890	20060120389001	141.290892012705
80	01	01	152.52039786	2				2			0	0	0	0	0	0	200601203891	20060120389101	149.785082380408
80	02	01	152.52039786	1	4	5	2				0	381500	0	0	0	0	200601203891	20060120389101	149.785082380408
80	06	01	152.52039786	2				2			0	0	0	0	0	0	200601203891	20060120389101	149.785082380408
80	07	01	152.52039786	2				2			0	0	381500	0	0	0	200601203891	20060120389101	149.785082380408
80	01	01	172.57998749								0	0	0	960000	0	0	200601203892	20060120389201	170.781129446826
80	02	01	130.89940086	2				2			0	0	0	0	0	0	200601203893	20060120389301	131.746167398079
80	01	01	147.66145073	1	1	7	2				0	0	0	0	0	0	200601203894	20060120389401	148.947372369344
80	02	01	147.66145073								0	0	0	0	0	0	200601203894	20060120389401	148.947372369344
80	04	01	149.37801754	2				2			0	0	0	0	0	0	200601203895	20060120389501	148.296650447759
80	02	01	163.85922821	1	1	3	1		1	09	0	0	0	0	0	0	200601203896	20060120389601	162.711414868272
80	02	01	151.19761617	2				2			0	0	0	0	0	0	200601203897	20060120389701	151.861601299067
80	05	01	151.19761617	2				2			0	0	0	0	0	0	200601203897	20060120389701	151.861601299067
80	06	01	151.19761617	2				2			0	0	0	0	0	0	200601203897	20060120389701	151.861601299067
80	02	01	184.33257071	2				2			0	0	0	0	0	0	200601203898	20060120389801	182.758029527417
80	02	01	166.59732155	1	2	3	2				0	0	0	0	0	0	200601203899	20060120389901	166.089531808699
80	02	01	148.45923171	1	4	4	2				0	80000	0	0	0	0	200601203900	20060120390001	147.495486576443
80	03	01	148.45923171								0	0	0	0	0	0	200601203900	20060120390001	147.495486576443
80	01	01	162.12529676	1	4	3	2				0	0	0	3000000	0	0	200601203901	20060120390101	162.73862029741
80	01	01	800.23489459	1	4	4	2				0	300000	0	0	0	0	200601203902	20060120390201	1508.79594461857
80	03	01	800.23489459	2				2			0	0	0	0	0	0	200601203902	20060120390201	1508.79594461857
80	02	03	767.09283728	1	1	8	2				0	0	0	0	0	0	200601203902	20060120390203	1508.79594461857
80	02	04	1018.9227092	1	2	3	2				0	0	0	0	0	0	200601203902	20060120390204	1508.79594461857
80	03	04	1018.9227092	2				2			0	0	0	0	0	0	200601203902	20060120390204	1508.79594461857
80	01	01	700.69301101	2				2			0	0	0	1440000	0	0	200601203903	20060120390301	705.420693757441
80	03	01	725.2228972	2				2			0	0	0	0	0	0	200601203904	20060120390401	720.896292114052
80	06	01	725.2228972	2				2			0	0	0	0	0	0	200601203904	20060120390401	720.896292114052
80	02	01	699.86895789	1	4	3	2				0	0	0	0	0	0	200601203905	20060120390501	738.684422198217
80	01	01	448.17483187	2				2			0	0	0	9000000	0	0	200601203906	20060120390601	434.539984862409
80	01	01	592.83004586	1	4	5	2				0	0	385000	1200000	0	0	200601203908	20060120390801	588.512169222282
80	03	01	855.13083178	2				2			0	0	0	0	0	0	200601203909	20060120390901	849.094122932385
80	03	01	799.11975192	2				2			0	0	0	0	0	0	200601203913	20060120391301	797.715619021759
80	01	01	552.89930156								0	200000	0	0	0	0	200601203915	20060120391501	551.782039942026
80	02	01	552.89930156	1	1	3	2				250000	0	0	2000000	0	0	200601203915	20060120391501	551.782039942026
80	03	01	1001.0369343	1	3	2	2				0	0	0	0	0	0	200601203916	20060120391601	997.410882941942
80	04	01	1001.0369343	2				2			0	0	0	0	0	0	200601203916	20060120391601	997.410882941942
80	02	01	498.49432258								0	0	0	0	0	0	200601203917	20060120391701	482.995721630129
80	05	01	673.37101191	1	1	3	2				0	0	0	0	0	0	200601203918	20060120391801	655.366271489518
80	02	01	932.56216638	1	4	3	2				0	0	0	700000	0	0	200601203919	20060120391901	924.743405003731
80	01	01	826.07807735	1	4	3	2				0	0	0	3000000	0	0	200601203920	20060120392001	830.510887643408
80	02	01	826.07807735	2				2			0	0	0	0	0	0	200601203920	20060120392001	830.510887643408
80	02	01	578.76224391	2				2			0	0	0	0	0	0	200601203923	20060120392301	556.131659387468
80	04	01	578.76224391	2				2			0	0	0	0	0	0	200601203923	20060120392301	556.131659387468
80	05	01	578.76224391	2				2			0	0	0	0	0	0	200601203923	20060120392301	556.131659387468
80	01	01	1056.7785118	1	2	3	2				0	0	0	150000	0	0	200601203925	20060120392501	1050.01846867916
80	02	01	906.98271707	2				2			0	0	0	0	0	0	200601203927	20060120392701	914.624143556919
80	02	01	949.73959979	1	1	0	1		1	01	0	0	0	0	0	0	200601203930	20060120393001	948.328735034434
80	01	01	682.80723614	1	4	3	2				0	160000	0	0	0	0	200601203931	20060120393101	530.09120781409
80	03	01	815.20008748	2				2			0	0	0	0	0	0	200601203932	20060120393201	812.36399365213
80	04	01	815.20008748	2				2			0	0	0	0	0	0	200601203932	20060120393201	812.36399365213
80	02	01	599.47415719								0	0	0	660000	0	0	200601203933	20060120393301	578.54694458181
