Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	02	01	162.18617514	30	2		2		048	200601207709	20060120770901	161.332969170375
61	01	01	151.72537164	18	1	18	2		012	200601207710	20060120771001	151.903750473753
61	01	01	162.18907509	48	2		2		012	200601207712	20060120771201	161.656046502044
61	01	01	206.22378822	35	2		2		072	200601207713	20060120771301	206.431507966592
61	02	01	206.22378822	35	1	35	2		024	200601207713	20060120771301	206.431507966592
61	01	01	176.30450607	50	2		2		060	200601207714	20060120771401	176.24706645336
61	02	01	132.03461867	30	2		2		000	200601207715	20060120771501	121.851701931893
61	01	02	124.17253635	48	2		2		003	200601207715	20060120771502	121.851701931893
61	01	03	168.72886077	50	2		2		012	200601207715	20060120771503	121.851701931893
61	01	01	137.97371987	40	1	8	2		033	200601207716	20060120771601	138.712227573633
61	02	01	148.61862331	48	1	48	2		024	200601207717	20060120771701	148.98151886484
61	01	01	137.78299366	48	1	8	2		036	200601207718	20060120771801	137.691100625556
61	01	01	136.1380751	40	2		2		012	200601207719	20060120771901	137.40160442271
61	02	01	136.1380751	30	2		2		012	200601207719	20060120771901	137.40160442271
61	03	01	136.1380751	48	1	8	2		036	200601207719	20060120771901	137.40160442271
61	04	01	136.1380751	52	1	52	2		012	200601207719	20060120771901	137.40160442271
61	05	01	136.1380751	25	2		2		008	200601207719	20060120771901	137.40160442271
61	03	01	155.59127105	48	1	8	2		180	200601207720	20060120772001	156.555228664289
61	01	01	132.03461867	54	2		2		036	200601207721	20060120772101	131.02951889938
61	03	01	167.57788074	48	2		2		012	200601207724	20060120772401	168.372230255223
61	01	01	115.57556597	30	2		2		096	200601207725	20060120772501	116.041610441488
61	01	01	142.18558358	60	2		2		024	200601207726	20060120772601	141.535897339391
61	03	01	142.18558358	48	2		2		001	200601207726	20060120772601	141.535897339391
61	05	01	142.18558358	8	2		2		000	200601207726	20060120772601	141.535897339391
61	02	01	142.15221337	70	2		2		000	200601207727	20060120772701	142.47021202418
61	01	01	142.15221337	72	2		2		192	200601207728	20060120772801	142.47021202418
61	01	01	182.56341451	48	2		2		024	200601207729	20060120772901	183.32592845632
61	02	01	182.56341451	48	2		2		007	200601207729	20060120772901	183.32592845632
61	04	01	182.56341451	70	2		2		004	200601207729	20060120772901	183.32592845632
61	01	01	150.71344085	60	2		1	15	108	200601207730	20060120773001	150.449377827628
61	01	01	157.1798508	84	2		2		002	200601207731	20060120773101	156.960684668288
61	02	01	157.1798508	84	2		2		002	200601207731	20060120773101	156.960684668288
61	01	01	168.72886077	50	2		1	15	002	200601207732	20060120773201	168.898813606872
61	02	01	168.72886077	60	1	60	2		024	200601207732	20060120773201	168.898813606872
61	01	01	163.20866103	60	2		2		002	200601207733	20060120773301	163.593118856599
61	01	01	150.71344085	72	2		2		048	200601207735	20060120773501	150.449377827628
61	02	01	150.71344085	40	2		2		048	200601207735	20060120773501	150.449377827628
61	01	01	176.81503952	52	2		2		072	200601207737	20060120773701	176.664346730144
61	02	01	176.81503952	48	2		2		012	200601207737	20060120773701	176.664346730144
61	01	01	145.06752762	72	2		2		136	200601207738	20060120773801	143.968259439469
61	03	01	145.06752762	48	2		2		020	200601207738	20060120773801	143.968259439469
61	04	01	145.06752762	48	2		2		005	200601207738	20060120773801	143.968259439469
61	01	01	185.10023167	48	2		2		036	200601207739	20060120773901	185.568619037398
61	02	01	178.0459604	48	1	48	2		240	200601207740	20060120774001	178.465369291853
61	02	01	106.43192731	70	2		2		021	200601207742	20060120774201	106.752646569366
61	01	01	182.81238588	8	2		2		240	200601207744	20060120774401	183.678949707725
61	02	01	182.81238588	40	2		2		000	200601207744	20060120774401	183.678949707725
61	03	01	182.81238588	16	2		2		000	200601207744	20060120774401	183.678949707725
61	01	01	188.83442698	7	2		2		012	200601207745	20060120774501	180.564420112207
61	03	01	188.83442698	2	2		2		000	200601207745	20060120774501	180.564420112207
61	01	02	157.41753944	48	2		2		001	200601207745	20060120774502	180.564420112207
61	02	02	157.41753944	50	2		2		002	200601207745	20060120774502	180.564420112207
61	01	01	170.74277047	48	2		2		036	200601207746	20060120774601	169.882968885425
61	01	01	228.36105008	48	2		2		048	200601207747	20060120774701	229.937271963785
61	02	01	228.36105008	72	1	4	2		013	200601207747	20060120774701	229.937271963785
61	01	01	126.23398368	40	1	40	2		168	200601207748	20060120774801	125.752971686973
61	01	01	117.6727562	35	1	35	2		324	200601207749	20060120774901	117.773805883524
61	01	01	130.88363863	25	1	25	2		120	200601207750	20060120775001	130.50293554773
61	02	01	130.88363863	25	1	25	2		180	200601207750	20060120775001	130.50293554773
61	01	01	209.33078813	60	1	10	2		012	200601207751	20060120775101	210.775656987089
61	02	01	209.33078813	24	1	4	2		048	200601207751	20060120775101	210.775656987089
61	01	01	162.33574354	54	2		2		360	200601207753	20060120775301	162.773051487834
61	02	01	162.33574354	48	2		2		194	200601207753	20060120775301	162.773051487834
61	03	01	162.33574354	48	2		2		024	200601207753	20060120775301	162.773051487834
61	05	01	162.33574354	48	1	48	2		005	200601207753	20060120775301	162.773051487834
61	01	01	101.27710507	18	1	3	2		024	200601207755	20060120775501	100.578596386891
61	02	01	101.27710507	20	1	4	2		084	200601207755	20060120775501	100.578596386891
61	03	01	101.27710507	54	1	9	2		036	200601207755	20060120775501	100.578596386891
61	01	01	144.2494036	40	2		2		276	200601207757	20060120775701	144.202407466217
61	02	01	104.96403274	106	2		2		002	200601207758	20060120775801	104.83800446549
61	04	01	104.96403274	56	2		2		108	200601207758	20060120775801	104.83800446549
61	01	01	138.77909116	48	2		2		132	200601207759	20060120775901	137.247341722925
61	02	01	138.77909116	48	2		2		132	200601207759	20060120775901	137.247341722925
61	03	01	138.77909116	60	2		2		001	200601207759	20060120775901	137.247341722925
61	02	01	91.811771053	68	2		2		017	200601207760	20060120776001	90.9305929360667
61	03	01	91.811771053	48	2		2		036	200601207760	20060120776001	90.9305929360667
61	04	01	91.811771053	48	2		2		003	200601207760	20060120776001	90.9305929360667
61	02	01	124.13679345	70	2		2		120	200601207761	20060120776101	124.020776244936
61	03	01	124.13679345	48	2		2		036	200601207761	20060120776101	124.020776244936
61	02	01	157.45791334	49	2		2		008	200601207762	20060120776201	156.667200651173
61	03	01	157.45791334	40	2		2		002	200601207762	20060120776201	156.667200651173
61	04	01	157.45791334	42	2		2		024	200601207762	20060120776201	156.667200651173
61	05	01	157.45791334	8	2		2		008	200601207762	20060120776201	156.667200651173
61	01	01	175.19527072	30	2		2		420	200601207764	20060120776401	175.410120447533
61	01	01	138.49865592	60	2		2		264	200601207765	20060120776501	137.276489260791
61	02	01	138.49865592	48	2		2		012	200601207765	20060120776501	137.276489260791
61	04	01	138.49865592	48	2		2		002	200601207765	20060120776501	137.276489260791
61	01	01	154.40036852	48	2		2		144	200601207766	20060120776601	154.708785906228
61	02	01	154.40036852	30	2		2		096	200601207766	20060120776601	154.708785906228
61	02	01	134.48348615	66	2		2		004	200601207767	20060120776701	113.513849617378
61	01	02	151.65797186	40	2		2		019	200601207767	20060120776702	113.513849617378
61	02	01	186.52465034	48	2		2		012	200601207768	20060120776801	186.964031816453
61	01	01	207.93165492	60	2		2		120	200601207769	20060120776901	207.575311246784
61	02	01	207.93165492	51	2		2		009	200601207769	20060120776901	207.575311246784
61	02	01	157.46667213	33	2		2		015	200601207770	20060120777001	157.361651260923
61	02	01	134.48348615	42	1	42	2		120	200601207772	20060120777201	134.598971792045
61	04	01	163.25854833	55	2		2		005	200601207773	20060120777301	161.943747863581
61	01	01	124.13916614	30	2		2		120	200601207774	20060120777401	124.285112724185
61	02	01	148.61862331	60	2		2		024	200601207776	20060120777601	148.98151886484
61	01	01	168.72886077	54	2		2		036	200601207777	20060120777701	168.898813606872
61	02	01	168.72886077	69	2		2		144	200601207777	20060120777701	168.898813606872
61	01	01	190.88445484	12	1	2	2		096	200601207778	20060120777801	191.367478909417
61	01	01	169.55262096	25	2		2		216	200601207779	20060120777901	169.255550056082
61	02	01	169.55262096	6	2		2		072	200601207779	20060120777901	169.255550056082
61	01	01	158.6263875	45	1	8	2		408	200601207781	20060120778101	159.686582256597
61	03	01	158.6263875	40	1	8	2		048	200601207781	20060120778101	159.686582256597
61	01	01	188.52511583	60	2		2		240	200601207784	20060120778401	189.418759037126
61	02	01	188.52511583	45	2		2		240	200601207784	20060120778401	189.418759037126
61	03	01	188.52511583	63	2		2		120	200601207784	20060120778401	189.418759037126
61	01	01	146.43630414	58	1	10	2		024	200601207785	20060120778501	146.984861737402
61	03	01	146.43630414	48	1	8	2		048	200601207785	20060120778501	146.984861737402
61	04	01	146.43630414	30	1	6	2		012	200601207785	20060120778501	146.984861737402
61	01	01	124.17253635	60	2		2		012	200601207786	20060120778601	123.350798039396
61	03	01	118.6688537	60	2		2		005	200601207787	20060120778701	117.330046980893
61	01	01	162.26245083	60	2		2		096	200601207788	20060120778801	162.387506766212
61	02	01	162.26245083	48	2		2		084	200601207788	20060120778801	162.387506766212
61	03	01	162.26245083	60	2		2		006	200601207788	20060120778801	162.387506766212
61	01	01	126.23398368	48	2		2		036	200601207789	20060120778901	125.752971686973
61	01	01	213.50928163	60	2		2		012	200601207790	20060120779001	214.533641437636
61	02	01	213.50928163	56	2		2		060	200601207790	20060120779001	214.533641437636
61	04	01	213.50928163	43	2		2		060	200601207790	20060120779001	214.533641437636
61	01	01	172.41578844	72	2		2		120	200601207791	20060120779101	173.158221685472
61	01	01	171.01440453	70	2		2		001	200601207792	20060120779201	171.387799517736
61	02	01	171.01440453	35	2		2		084	200601207792	20060120779201	171.387799517736
61	01	01	160.2010035	84	2		2		018	200601207793	20060120779301	159.985333118635
61	02	01	160.2010035	48	2		2		018	200601207793	20060120779301	159.985333118635
61	01	01	154.40036852	60	2		2		003	200601207794	20060120779401	154.708785906228
61	02	01	129.44003182	40	2		2		001	200601207795	20060120779501	129.551186471877
61	01	01	192.71479779	63	2		2		011	200601207796	20060120779601	192.951132492286
61	01	01	151.56129302	36	2		2		084	200601207798	20060120779801	151.460210688112
61	01	01	145.23808053	54	1	54	2		060	200601207799	20060120779901	144.132470789318
61	02	01	109.6230699	30	2		2		030	200601207800	20060120780001	109.256807114708
61	03	01	109.6230699	48	2		2		012	200601207800	20060120780001	109.256807114708
61	01	01	185.60174685	35	2		2		060	200601207801	20060120780101	185.78869496756
61	02	01	185.60174685	40	2		2		120	200601207801	20060120780101	185.78869496756
61	02	01	157.40826592	35	2		2		036	200601207802	20060120780201	158.043406526024
61	05	01	130.8273646	42	2		2		004	200601207806	20060120780601	128.941903611673
61	02	01	90.766545011	60	2		2		024	200601207807	20060120780701	88.4085624439403
61	01	01	206.48250972	50	2		2		024	200601207808	20060120780801	207.960966611898
61	01	01	146.39163835	72	2		2		408	200601207809	20060120780901	146.962178742782
61	03	01	146.39163835	48	2		2		056	200601207809	20060120780901	146.962178742782
61	01	01	153.31994396	28	2		2		262	200601207810	20060120781001	153.938588231071
61	01	01	163.21437082	48	2		2		240	200601207811	20060120781101	162.539792551833
61	02	01	163.21437082	48	2		2		240	200601207811	20060120781101	162.539792551833
61	05	01	163.21437082	70	2		2		018	200601207811	20060120781101	162.539792551833
61	01	01	119.91659758	42	2		2		144	200601207812	20060120781201	118.765752294945
61	02	01	119.91659758	40	2		1	20	312	200601207812	20060120781201	118.765752294945
61	05	01	119.91659758	42	2		2		108	200601207812	20060120781201	118.765752294945
61	01	01	155.56439432	35	2		2		120	200601207813	20060120781301	155.51129635957
61	01	01	158.50088123	60	2		2		120	200601207815	20060120781501	158.783224995221
61	02	01	158.50088123	60	2		2		120	200601207815	20060120781501	158.783224995221
61	05	01	158.50088123	98	2		2		000	200601207815	20060120781501	158.783224995221
61	01	01	221.83194401	72	2		2		020	200601207817	20060120781701	222.881369957238
61	03	01	221.83194401	89	2		2		005	200601207817	20060120781701	222.881369957238
61	05	01	221.83194401	88	2		2		020	200601207817	20060120781701	222.881369957238
61	01	01	195.60391921	30	2		2		180	200601207818	20060120781801	196.420899525955
61	02	01	195.60391921	40	2		2		144	200601207818	20060120781801	196.420899525955
61	04	01	195.60391921	74	2		2		048	200601207818	20060120781801	196.420899525955
61	01	01	203.60882762	50	2		2		048	200601207819	20060120781901	198.814389106597
61	02	01	203.60882762	48	2		2		024	200601207819	20060120781901	198.814389106597
61	03	01	203.60882762	32	2		2		001	200601207819	20060120781901	198.814389106597
61	01	01	284.37116717	48	2		2		004	200601207820	20060120782001	283.071794678781
61	03	01	284.37116717	48	2		2		002	200601207820	20060120782001	283.071794678781
61	01	01	276.99731184	66	2		2		192	200601207821	20060120782101	274.552978521582
61	02	01	276.99731184	50	1	50	2		096	200601207821	20060120782101	274.552978521582
61	03	01	276.99731184	46	2		2		010	200601207821	20060120782101	274.552978521582
61	01	01	228.03839749	50	2		2		036	200601207822	20060120782201	225.160166240271
61	02	01	228.03839749	24	2		2		024	200601207822	20060120782201	225.160166240271
61	01	01	378.0596489	66	2		2		001	200601207823	20060120782301	379.674470593961
61	02	01	378.0596489	72	2		2		006	200601207823	20060120782301	379.674470593961
61	01	01	386.4166359	48	2		2		024	200601207824	20060120782401	387.190439495056
61	02	01	386.4166359	48	2		2		012	200601207824	20060120782401	387.190439495056
61	03	01	386.4166359	48	2		2		036	200601207824	20060120782401	387.190439495056
61	01	01	288.4988072	48	2		2		300	200601207825	20060120782501	288.404814932434
61	01	01	344.83157688	60	2		2		012	200601207826	20060120782601	346.316443370944
61	01	01	337.45772155	48	2		2		048	200601207827	20060120782701	337.797627213745
61	01	01	235.51202743	72	2		2		060	200601207828	20060120782801	230.380240411434
61	02	01	235.51202743	63	2		2		084	200601207828	20060120782801	230.380240411434
61	03	01	235.51202743	63	2		2		084	200601207828	20060120782801	230.380240411434
61	05	01	235.51202743	60	2		2		000	200601207828	20060120782801	230.380240411434
61	01	01	265.95691234	54	1	54	2		049	200601207829	20060120782901	263.941589021036
61	02	01	265.95691234	30	2		2		072	200601207829	20060120782901	263.941589021036
61	03	01	265.95691234	54	2		2		008	200601207829	20060120782901	263.941589021036
61	01	01	204.93563215	45	1	45	2		072	200601207830	20060120783001	200.755235404605
61	03	01	204.93563215	64	1	64	2		007	200601207830	20060120783001	200.755235404605
61	04	01	204.93563215	12	2		2		000	200601207830	20060120783001	200.755235404605
61	01	01	224.15418507	60	1	10	2		000	200601207832	20060120783201	224.802932728844
61	02	01	224.15418507	55	1	11	2		010	200601207832	20060120783201	224.802932728844
61	03	01	224.15418507	94	1	12	2		001	200601207832	20060120783201	224.802932728844
61	01	01	168.72886077	60	1	10	2		001	200601207833	20060120783301	168.898813606872
61	02	01	168.72886077	20	1	5	2		024	200601207833	20060120783301	168.898813606872
61	03	01	136.40383838	72	2		2		004	200601207834	20060120783401	135.808630298004
61	01	01	160.86677846	54	1	9	2		006	200601207836	20060120783601	161.220092746888
61	02	01	160.86677846	20	1	4	2		012	200601207836	20060120783601	161.220092746888
61	01	01	165.49420478	60	1	10	2		480	200601207837	20060120783701	166.082104767463
61	03	01	165.49420478	60	1	10	2		010	200601207837	20060120783701	166.082104767463
61	02	01	91.104877682	27	1	7	2		012	200601207838	20060120783801	90.2586012966106
61	01	01	146.53494736	50	1	10	2		060	200601207839	20060120783901	146.691393377081
61	01	01	165.68190909	70	1	10	2		001	200601207840	20060120784001	167.235150736151
61	02	01	120.483236	24	1	4	2		048	200601207841	20060120784101	118.827053481547
61	01	01	209.33078813	20	1	10	2		001	200601207842	20060120784201	210.775656987089
61	02	01	209.33078813	60	1	10	2		002	200601207842	20060120784201	210.775656987089
61	01	01	115.59241909	70	2		2		240	200601207843	20060120784301	115.822352064927
61	01	01	187.87582251	95	2		2		060	200601207844	20060120784401	189.442570965942
61	02	01	187.87582251	18	2		2		001	200601207844	20060120784401	189.442570965942
61	03	01	187.87582251	70	2		2		002	200601207844	20060120784401	189.442570965942
61	02	01	150.99387609	48	2		2		144	200601207845	20060120784501	150.420230289762
61	03	01	150.99387609	28	2		2		002	200601207845	20060120784501	150.420230289762
61	01	01	144.47350003	48	2		1	8	048	200601207846	20060120784601	144.289219729504
61	03	01	167.57788074	54	2		2		000	200601207847	20060120784701	168.372230255223
61	01	01	180.23212509	30	2		2		013	200601207848	20060120784801	181.247654220833
61	02	01	180.23212509	60	2		2		012	200601207848	20060120784801	181.247654220833
61	04	01	180.23212509	63	2		2		010	200601207848	20060120784801	181.247654220833
61	05	01	180.23212509	72	2		2		005	200601207848	20060120784801	181.247654220833
61	01	02	153.0013573	30	2		2		003	200601207849	20060120784902	164.210502285804
61	02	01	150.71344085	50	2		2		024	200601207850	20060120785001	150.449377827628
61	01	01	157.1798508	48	2		2		036	200601207851	20060120785101	156.960684668288
61	01	01	181.16774214	60	2		2		036	200601207853	20060120785301	182.158514436996
61	01	01	111.95775142	72	2		1	6	012	200601207855	20060120785501	110.177909472559
61	02	01	111.95775142	15	2		2		006	200601207855	20060120785501	110.177909472559
61	01	01	209.33078813	50	2		2		120	200601207856	20060120785601	210.775656987089
61	01	01	191.37504586	60	2		2		003	200601207857	20060120785701	192.548933075854
61	01	01	159.70943767	72	2		2		004	200601207858	20060120785801	160.486756746687
61	01	01	192.71675212	72	2		2		240	200601207859	20060120785901	194.09664337558
61	02	01	192.71675212	72	2		2		240	200601207859	20060120785901	194.09664337558
61	03	01	164.79839846	66	2		2		004	200601207861	20060120786101	166.120331493162
61	01	01	118.85826413	70	2		2		276	200601207863	20060120786301	119.487831182948
61	02	01	118.85826413	60	2		2		276	200601207863	20060120786301	119.487831182948
61	03	01	118.85826413	44	2		2		133	200601207863	20060120786301	119.487831182948
61	04	01	118.85826413	40	2		2		000	200601207863	20060120786301	119.487831182948
61	01	01	164.55036728	25	1	25	2		048	200601207865	20060120786501	165.140829156325
61	01	01	172.41578844	48	2		2		012	200601207866	20060120786601	173.158221685472
61	02	01	172.41578844	40	2		2		000	200601207866	20060120786601	173.158221685472
61	01	01	150.71344085	64	2		2		007	200601207867	20060120786701	150.449377827628
61	01	01	176.81503952	51	2		2		084	200601207868	20060120786801	176.664346730144
61	02	01	126.28387098	50	2		2		000	200601207870	20060120787001	124.103600693954
61	05	01	126.28387098	60	2		2		003	200601207870	20060120787001	124.103600693954
61	02	01	128.72782765	60	1	10	2		003	200601207871	20060120787101	129.949021970911
61	06	01	128.72782765	66	2		2		024	200601207871	20060120787101	129.949021970911
61	02	01	108.70492652	28	2		2		006	200601207872	20060120787201	108.717116263688
61	03	01	108.70492652	20	2		2		006	200601207872	20060120787201	108.717116263688
61	05	01	108.70492652	44	2		2		168	200601207872	20060120787201	108.717116263688
61	08	01	108.70492652	44	2		2		000	200601207872	20060120787201	108.717116263688
61	01	01	123.56248338	66	1	66	2		120	200601207873	20060120787301	123.624875311517
61	03	01	123.56248338	48	1	8	1	4	096	200601207873	20060120787301	123.624875311517
61	01	01	195.66948889	60	2		2		036	200601207875	20060120787501	197.130502607158
61	02	01	195.66948889	30	2		2		036	200601207875	20060120787501	197.130502607158
61	01	01	187.72532028	50	1	8	2		060	200601207877	20060120787701	187.761618760593
61	01	01	160.33238512	72	1	12	2		036	200601207878	20060120787801	158.392104355736
61	01	01	191.57290669	4	2		2		001	200601207879	20060120787901	192.397831696945
61	02	01	191.57290669	40	1	8	2		024	200601207879	20060120787901	192.397831696945
61	01	01	144.3564238	30	2		2		012	200601207881	20060120788101	144.458055281325
61	01	01	120.483236	70	2		2		060	200601207882	20060120788201	118.827053481547
61	02	01	120.483236	30	2		2		096	200601207882	20060120788201	118.827053481547
61	03	01	120.483236	24	2		2		012	200601207882	20060120788201	118.827053481547
61	01	01	159.08005483	48	2		2		012	200601207883	20060120788301	158.185763413034
61	01	01	169.67507097	78	2		2		180	200601207886	20060120788601	170.10442569726
61	04	01	98.991561317	72	2		2		001	200601207888	20060120788801	98.0896104760271
61	01	01	167.57788074	54	2		2		012	200601207889	20060120788901	168.372230255223
61	03	01	167.57788074	48	2		2		007	200601207889	20060120788901	168.372230255223
61	01	01	143.09842357	16	2		2		012	200601207890	20060120789001	143.675824114567
61	05	01	123.47101849	70	2		2		002	200601207891	20060120789101	122.786016616683
61	01	01	172.41578844	54	2		2		003	200601207892	20060120789201	173.158221685472
61	01	01	168.62697622	44	2		2		122	200601207894	20060120789401	169.566603477796
61	02	01	168.62697622	48	2		2		006	200601207894	20060120789401	169.566603477796
61	01	01	143.98544982	30	2		2		005	200601207895	20060120789501	143.737264578611
61	03	01	143.98544982	18	2		2		001	200601207895	20060120789501	143.737264578611
61	01	01	193.06037186	96	2		1	24	120	200601207896	20060120789601	192.451088000508
61	02	01	193.06037186	50	1	12	2		012	200601207896	20060120789601	192.451088000508
61	03	01	193.06037186	48	2		2		036	200601207896	20060120789601	192.451088000508
61	01	01	227.03125238	10	2		2		012	200601207897	20060120789701	227.237558467294
61	03	01	227.03125238	10	2		2		048	200601207897	20060120789701	227.237558467294
61	04	01	227.03125238	48	2		2		120	200601207897	20060120789701	227.237558467294
61	05	01	227.03125238	48	2		2		168	200601207897	20060120789701	227.237558467294
61	06	01	227.03125238	28	2		2		024	200601207897	20060120789701	227.237558467294
61	07	01	227.03125238	48	2		2		036	200601207897	20060120789701	227.237558467294
61	08	01	227.03125238	30	2		2		004	200601207897	20060120789701	227.237558467294
61	02	01	179.97801392	40	1	40	2		078	200601207898	20060120789801	195.548268106503
61	01	02	175.52094026	60	2		2		024	200601207898	20060120789802	195.548268106503
61	01	01	195.03761066	72	2		2		002	200601207899	20060120789901	195.878428211633
61	06	01	195.03761066	60	1	60	2		048	200601207899	20060120789901	195.878428211633
61	02	01	144.00419548	40	2		2		048	200601207900	20060120790001	144.468933451735
61	04	01	144.00419548	40	2		2		012	200601207900	20060120790001	144.468933451735
61	02	01	111.72294786	72	2		2		168	200601207901	20060120790101	111.734954186324
61	04	01	111.72294786	72	2		2		000	200601207901	20060120790101	111.734954186324
61	01	01	132.44858847	94	2		2		024	200601207903	20060120790301	131.292635952361
61	02	01	132.44858847	84	2		2		012	200601207903	20060120790301	131.292635952361
61	03	01	132.44858847	24	2		2		006	200601207903	20060120790301	131.292635952361
61	05	01	132.44858847	40	2		2		002	200601207903	20060120790301	131.292635952361
61	03	01	145.74126997	45	2		2		108	200601207905	20060120790501	146.309275640558
61	01	01	148.33606712	48	2		2		012	200601207907	20060120790701	146.662558726117
61	01	01	167.89723716	63	2		1	18	036	200601207908	20060120790801	166.567710413743
61	02	01	167.89723716	48	2		2		006	200601207908	20060120790801	166.567710413743
61	01	01	143.35325126	40	1	40	2		016	200601207910	20060120791001	141.938132836424
61	02	01	143.35325126	25	2		2		024	200601207910	20060120791001	141.938132836424
61	02	01	171.01440453	60	2		2		180	200601207911	20060120791101	171.387799517736
61	01	01	184.37962106	84	1	14	2		012	200601207913	20060120791301	186.204289835419
61	01	01	126.28387098	40	1	8	2		384	200601207915	20060120791501	124.103600693954
61	03	01	126.28387098	60	1	10	2		072	200601207915	20060120791501	124.103600693954
61	04	01	126.28387098	35	1	8	2		072	200601207915	20060120791501	124.103600693954
61	05	01	126.28387098	30	1	4	2		072	200601207915	20060120791501	124.103600693954
61	02	02	161.11147079	16	1	2	2		060	200601207916	20060120791602	90.9952472424719
61	03	02	161.11147079	63	2		2		005	200601207916	20060120791602	90.9952472424719
61	04	02	161.11147079	49	1	8	2		024	200601207916	20060120791602	90.9952472424719
61	01	01	175.19289803	70	1	10	2		066	200601207917	20060120791701	175.145783968284
61	02	01	175.19289803	56	1	24	2		288	200601207917	20060120791701	175.145783968284
61	04	01	175.19289803	66	1	11	2		004	200601207917	20060120791701	175.145783968284
61	01	01	111.20634625	24	1	4	2		048	200601207918	20060120791801	111.262499042864
61	03	01	111.20634625	12	1	4	2		008	200601207918	20060120791801	111.262499042864
61	02	01	114.89327392	28	1	5	2		060	200601207920	20060120792001	115.521907121464
61	01	01	156.51407584	60	1	10	2		216	200601207921	20060120792101	155.725925040036
61	02	01	114.01919874	48	2		2		036	200601207922	20060120792201	112.580083120136
61	01	01	149.56246082	36	2		2		180	200601207923	20060120792301	149.922794475978
61	04	01	149.56246082	72	2		2		011	200601207923	20060120792301	149.922794475978
61	01	01	160.2010035	70	1	10	2		170	200601207924	20060120792401	159.985333118635
61	03	01	160.2010035	30	2		2		001	200601207924	20060120792401	159.985333118635
61	01	01	164.55370613	48	2		2		003	200601207925	20060120792501	183.664600125483
61	02	01	164.55370613	48	2		2		036	200601207925	20060120792501	183.664600125483
61	02	02	168.72886077	20	2		2		024	200601207925	20060120792502	183.664600125483
61	01	02	196.40367978	55	1	45	2		003	200601207926	20060120792602	160.222420267438
61	02	02	196.40367978	6	1	6	2		006	200601207926	20060120792602	160.222420267438
61	01	01	111.92200851	18	2		2		228	200601207927	20060120792701	110.847887678099
61	02	01	111.92200851	51	2		2		000	200601207927	20060120792701	110.847887678099
61	03	01	111.92200851	60	2		2		011	200601207927	20060120792701	110.847887678099
61	01	01	184.68046068	60	2		2		216	200601207928	20060120792801	184.681739259291
61	05	01	184.68046068	60	2		2		216	200601207928	20060120792801	184.681739259291
61	02	01	148.61862331	48	2		2		012	200601207929	20060120792901	148.98151886484
61	01	01	157.1798508	60	2		1	10	009	200601207930	20060120793001	156.960684668288
61	01	01	171.29483977	30	2		2		072	200601207931	20060120793101	171.358651979871
61	01	01	180.50196718	84	2		2		120	200601207932	20060120793201	126.348197159296
61	02	01	180.50196718	30	1	30	2		024	200601207932	20060120793201	126.348197159296
61	01	02	96.911224209	48	2		2		008	200601207932	20060120793202	126.348197159296
61	02	02	96.911224209	8	2		2		012	200601207932	20060120793202	126.348197159296
61	04	02	96.911224209	60	2		2		018	200601207932	20060120793202	126.348197159296
61	01	01	168.72886077	105	2		2		012	200601207933	20060120793301	168.898813606872
61	02	01	168.72886077	48	2		2		002	200601207933	20060120793301	168.898813606872
61	01	01	170.35196842	20	2		2		000	200601207936	20060120793601	170.491711558646
61	07	01	170.35196842	20	2		2		012	200601207936	20060120793601	170.491711558646
61	01	01	138.49865592	40	2		2		224	200601207937	20060120793701	137.276489260791
61	02	01	138.49865592	56	2		2		060	200601207937	20060120793701	137.276489260791
61	02	01	223.41337304	20	2		2		000	200601207938	20060120793801	226.182274173373
61	03	01	223.41337304	30	2		2		003	200601207938	20060120793801	226.182274173373
61	04	01	223.41337304	56	2		2		006	200601207938	20060120793801	226.182274173373
61	01	01	110.05536622	71	2		2		540	200601207939	20060120793901	110.735915691214
61	02	01	110.05536622	35	2		2		120	200601207939	20060120793901	110.735915691214
61	04	01	110.05536622	94	2		2		120	200601207939	20060120793901	110.735915691214
61	02	01	132.97845617	6	2		2		006	200601207941	20060120794101	131.970794510518
61	02	01	136.63201362	68	2		2		120	200601207942	20060120794201	137.164517273907
61	04	01	130.16560368	40	2		2		072	200601207944	20060120794401	130.653210433246
61	01	01	153.0013573	54	2		2		000	200601207945	20060120794501	134.753264438497
61	01	02	132.70039362	88	2		2		001	200601207945	20060120794502	134.753264438497
61	01	01	173.09808049	28	2		2		048	200601207946	20060120794601	173.677925005496
61	02	01	173.09808049	36	2		2		180	200601207946	20060120794601	173.677925005496
61	01	01	132.69802093	48	2		2		007	200601207947	20060120794701	131.999942048384
61	02	01	132.69802093	44	2		2		003	200601207947	20060120794701	131.999942048384
61	03	01	132.69802093	48	2		2		010	200601207947	20060120794701	131.999942048384
61	04	01	132.69802093	60	2		2		007	200601207947	20060120794701	131.999942048384
61	01	01	168.72886077	42	2		2		008	200601207948	20060120794801	168.898813606872
61	02	01	168.72886077	28	2		2		008	200601207948	20060120794801	168.898813606872
61	01	01	142.15221337	30	2		2		420	200601207949	20060120794901	142.47021202418
61	02	01	142.15221337	30	2		2		096	200601207949	20060120794901	142.47021202418
61	03	01	142.15221337	40	2		2		018	200601207949	20060120794901	142.47021202418
