Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	02	01	829.372288	30	2		2		060	200601300643	20060130064301	823.883691887046
61	01	01	461.97893367	42	2		2		480	200601300644	20060130064401	458.721618016186
61	01	01	1035.6014032	50	2		2		024	200601300645	20060130064501	1030.95964966666
61	02	01	1035.6014032	20	2		2		084	200601300645	20060130064501	1030.95964966666
61	01	01	1204.259162	42	2		2		024	200601300647	20060130064701	1207.77546001569
61	02	01	1204.259162	42	2		2		048	200601300647	20060130064701	1207.77546001569
61	01	01	1095.4894383	50	2		2		060	200601300648	20060130064801	1103.1520220939
61	02	01	1095.4894383	56	2		2		120	200601300648	20060130064801	1103.1520220939
61	01	01	1133.012334	50	2		2		360	200601300649	20060130064901	1140.56554575355
61	02	01	1133.012334	50	2		2		360	200601300649	20060130064901	1140.56554575355
61	03	01	1133.012334	50	2		2		120	200601300649	20060130064901	1140.56554575355
61	04	01	1133.012334	50	2		2		096	200601300649	20060130064901	1140.56554575355
61	05	01	1133.012334	40	2		2		072	200601300649	20060130064901	1140.56554575355
61	06	01	1133.012334	30	2		2		060	200601300649	20060130064901	1140.56554575355
61	07	01	1133.012334	30	2		2		024	200601300649	20060130064901	1140.56554575355
61	01	01	1017.4543904	40	2		2		024	200601300650	20060130065001	1028.38662653274
61	01	01	792.33275384	42	2		2		600	200601300651	20060130065101	796.256425111473
61	02	01	792.33275384	42	2		2		360	200601300651	20060130065101	796.256425111473
61	05	01	792.33275384	42	2		2		024	200601300651	20060130065101	796.256425111473
61	06	01	792.33275384	42	2		2		012	200601300651	20060130065101	796.256425111473
61	01	01	942.70464688	42	2		2		084	200601300652	20060130065201	960.272664425718
61	01	01	865.46871697	40	2		2		012	200601300653	20060130065301	868.629659801004
61	01	01	829.372288	60	2		2		024	200601300654	20060130065401	823.883691887046
61	04	01	829.372288	10	2		2		012	200601300654	20060130065401	823.883691887046
61	01	01	643.915225	45	2		2		540	200601300655	20060130065501	653.136347659901
61	04	01	643.915225	60	2		2		002	200601300655	20060130065501	653.136347659901
61	01	01	1112.4443709	35	2		2		024	200601300656	20060130065601	1129.80079752675
61	02	01	1112.4443709	24	2		2		024	200601300656	20060130065601	1129.80079752675
61	03	01	1112.4443709	24	2		2		018	200601300656	20060130065601	1129.80079752675
61	01	01	1240.591837	28	2		2		036	200601300657	20060130065701	1260.06369406534
61	03	01	1240.591837	28	2		2		036	200601300657	20060130065701	1260.06369406534
61	01	01	1030.7416395	30	2		2		036	200601300658	20060130065801	1039.54315675282
61	02	01	1030.7416395	30	2		2		060	200601300658	20060130065801	1039.54315675282
61	01	01	1247.0821496	42	2		2		600	200601300660	20060130066001	1270.10713206101
61	02	01	1247.0821496	42	2		2		240	200601300660	20060130066001	1270.10713206101
61	02	01	752.23219168	50	2		2		240	200601300661	20060130066101	765.391585730009
61	01	01	1204.259162	48	1	8	2		108	200601300662	20060130066201	1207.77546001569
61	01	01	744.50242596	12	2		2		012	200601300663	20060130066301	739.119625336531
61	02	01	744.50242596	21	2		2		302	200601300663	20060130066301	739.119625336531
61	01	01	719.8651006	60	2		2		002	200601300664	20060130066401	726.503164206944
61	01	01	956.82889164	60	2		2		006	200601300665	20060130066501	963.437164347189
61	01	01	829.372288	48	1	8	2		060	200601300666	20060130066601	823.883691887046
61	03	01	829.372288	48	1	8	2		012	200601300666	20060130066601	823.883691887046
61	04	01	829.372288	48	1	8	2		036	200601300666	20060130066601	823.883691887046
61	01	01	534.69197246	84	2		2		036	200601300667	20060130066701	517.888100869562
61	02	01	534.69197246	84	2		2		036	200601300667	20060130066701	517.888100869562
61	03	01	534.69197246	40	1	8	2		024	200601300667	20060130066701	517.888100869562
61	04	01	534.69197246	10	2		2		036	200601300667	20060130066701	517.888100869562
61	02	01	546.8487957	10	2		2		024	200601300669	20060130066901	543.4856845667
61	01	01	1139.4560454	42	2		2		300	200601300670	20060130067001	1148.56131806936
61	02	01	1139.4560454	42	2		2		360	200601300670	20060130067001	1148.56131806936
61	08	01	1139.4560454	40	1	7	2		096	200601300670	20060130067001	1148.56131806936
61	01	01	866.20618063	60	2		2		216	200601300671	20060130067101	861.386749559319
61	02	01	866.20618063	60	2		2		060	200601300671	20060130067101	861.386749559319
61	03	01	866.20618063	60	2		2		048	200601300671	20060130067101	861.386749559319
61	01	01	998.423009	30	2		2		144	200601300672	20060130067201	993.501359000699
61	02	01	998.423009	74	2		2		018	200601300672	20060130067201	993.501359000699
61	02	01	581.05379006	60	2		2		240	200601300673	20060130067301	581.806432854572
61	03	01	581.05379006	36	2		2		036	200601300673	20060130067301	581.806432854572
61	02	01	1130.8865269	30	2		2		011	200601300674	20060130067401	1142.60092353841
61	03	01	1130.8865269	42	2		2		024	200601300674	20060130067401	1142.60092353841
61	05	01	1130.8865269	36	2		2		096	200601300674	20060130067401	1142.60092353841
61	01	01	1121.4793611	40	2		2		120	200601300675	20060130067501	1163.96485646899
61	01	01	1717.6244229	24	2		2		384	200601300676	20060130067601	1719.46418950899
61	03	01	1717.6244229	16	2		2		072	200601300676	20060130067601	1719.46418950899
61	07	01	1717.6244229	50	2		2		048	200601300676	20060130067601	1719.46418950899
61	09	01	1717.6244229	24	2		2		024	200601300676	20060130067601	1719.46418950899
61	14	01	1717.6244229	24	2		2		012	200601300676	20060130067601	1719.46418950899
61	01	01	1199.1878119	48	2		2		240	200601300677	20060130067701	1198.28922207435
61	02	01	1199.1878119	30	2		2		120	200601300677	20060130067701	1198.28922207435
61	03	01	1199.1878119	42	2		2		001	200601300677	20060130067701	1198.28922207435
61	04	01	1199.1878119	48	2		2		036	200601300677	20060130067701	1198.28922207435
61	05	01	1199.1878119	42	2		2		018	200601300677	20060130067701	1198.28922207435
61	01	01	1351.9989045	50	2		2		240	200601300678	20060130067801	1369.57339659419
61	01	01	985.35624772	40	2		2		999	200601300679	20060130067901	1014.27820404671
61	02	01	985.35624772	40	1	40	2		036	200601300679	20060130067901	1014.27820404671
61	01	01	894.14906433	48	2		2		036	200601300680	20060130068001	901.40713276692
61	02	01	663.28957437	60	1	10	2		120	200601300681	20060130068101	665.536207289949
61	01	01	781.3363186	35	2		2		048	200601300683	20060130068301	776.622683008804
61	02	01	781.3363186	24	2		2		001	200601300683	20060130068301	776.622683008804
61	01	01	926.4387173	54	2		2		240	200601300684	20060130068401	933.534354980246
61	02	01	926.4387173	40	1	40	2		084	200601300684	20060130068401	933.534354980246
61	02	01	1027.5745089	50	2		2		060	200601300685	20060130068501	1045.03673097623
61	01	01	787.82663123	42	2		2		480	200601300686	20060130068601	786.666121004475
61	02	01	787.82663123	42	2		2		360	200601300686	20060130068601	786.666121004475
61	01	01	1084.9763646	40	2		2		420	200601300687	20060130068701	1093.30453687531
61	02	01	1084.9763646	45	2		2		360	200601300687	20060130068701	1093.30453687531
61	03	01	1084.9763646	45	2		2		012	200601300687	20060130068701	1093.30453687531
61	09	01	1084.9763646	42	1	7	2		096	200601300687	20060130068701	1093.30453687531
61	01	01	1003.7829027	60	2		2		120	200601300688	20060130068801	1017.59032646295
61	02	01	1003.7829027	30	2		2		060	200601300688	20060130068801	1017.59032646295
61	01	01	1003.7829027	50	2		2		060	200601300689	20060130068901	1017.59032646295
61	02	01	1003.7829027	24	2		2		060	200601300689	20060130068901	1017.59032646295
61	01	01	1253.1329058	48	1	8	2		999	200601300690	20060130069001	1284.90552360172
61	02	01	1253.1329058	36	1	7	2		999	200601300690	20060130069001	1284.90552360172
61	01	01	1355.5073788	22	2		2		120	200601300691	20060130069101	1374.37981297863
61	04	01	1355.5073788	60	2		2		072	200601300691	20060130069101	1374.37981297863
61	01	01	2108.7194881	42	2		2		384	200601300692	20060130069201	2121.13783425873
61	02	01	2108.7194881	42	2		2		308	200601300692	20060130069201	2121.13783425873
61	03	01	2108.7194881	42	2		2		060	200601300692	20060130069201	2121.13783425873
61	01	01	781.2801402	50	2		2		240	200601300693	20060130069301	777.789261118212
61	02	01	781.2801402	30	2		2		200	200601300693	20060130069301	777.789261118212
61	01	01	1594.7180088	50	2		2		300	200601300694	20060130069401	1605.73181870253
61	01	01	1131.4291511	60	2		2		240	200601300695	20060130069501	1162.63839937893
61	01	01	781.3363186	42	1	42	2		120	200601300696	20060130069601	776.622683008804
61	02	01	781.3363186	40	2		2		004	200601300696	20060130069601	776.622683008804
61	01	01	872.69649327	40	2		2		300	200601300697	20060130069701	871.43018755499
61	01	01	1048.142472	48	2		2		288	200601300699	20060130069901	1055.80147920303
61	05	01	1048.142472	48	2		2		003	200601300699	20060130069901	1055.80147920303
61	01	01	640.58331945	36	2		2		480	200601300700	20060130070001	644.437248525908
61	02	01	640.58331945	36	2		2		360	200601300700	20060130070001	644.437248525908
61	03	01	640.58331945	36	2		2		240	200601300700	20060130070001	644.437248525908
61	01	01	659.63256393	40	2		2		360	200601300701	20060130070101	654.355558786016
61	02	01	659.63256393	40	2		2		120	200601300701	20060130070101	654.355558786016
61	01	01	828.63482433	42	2		2		240	200601300702	20060130070201	831.126602128731
61	01	01	956.82889164	40	2		2		420	200601300703	20060130070301	963.437164347189
61	01	01	974.4746867	60	2		2		120	200601300704	20060130070401	980.795363858488
61	02	01	974.4746867	48	1	8	2		024	200601300704	20060130070401	980.795363858488
61	02	01	546.8487957	36	2		2		024	200601300705	20060130070501	543.4856845667
61	01	01	819.57361928	20	1	20	2		008	200601300706	20060130070601	835.571863080032
61	01	01	940.04349277	24	2		2		360	200601300707	20060130070701	948.6857069869
61	01	01	1097.4980049	72	1	12	2		300	200601300709	20060130070901	1095.65455736905
61	03	01	1097.4980049	24	2		2		001	200601300709	20060130070901	1095.65455736905
61	01	01	749.15598007	30	1	30	2		108	200601300711	20060130071101	756.571648113991
61	03	01	749.15598007	40	2		2		024	200601300711	20060130071101	756.571648113991
61	01	01	954.69804307	48	2		2		156	200601300712	20060130071201	962.638648281916
61	02	01	954.69804307	12	2		2		120	200601300712	20060130071201	962.638648281916
61	03	01	954.69804307	12	2		2		120	200601300712	20060130071201	962.638648281916
61	01	01	1133.6291625	28	2		2		180	200601300713	20060130071301	1125.51753458205
61	03	01	1133.6291625	30	2		2		000	200601300713	20060130071301	1125.51753458205
61	04	01	1133.6291625	40	1	16	2		008	200601300713	20060130071301	1125.51753458205
61	05	01	1133.6291625	18	2		2		001	200601300713	20060130071301	1125.51753458205
61	01	01	754.89301025	24	2		1	8	240	200601300715	20060130071501	747.361389776203
61	02	01	754.89301025	8	2		1	8	240	200601300715	20060130071501	747.361389776203
61	03	01	754.89301025	24	2		2		036	200601300715	20060130071501	747.361389776203
61	04	01	754.89301025	32	1	32	2		012	200601300715	20060130071501	747.361389776203
61	08	01	754.89301025	8	2		1	8	003	200601300715	20060130071501	747.361389776203
61	01	01	918.2518493	32	1	8	2		300	200601300716	20060130071601	918.452149656775
61	02	01	918.2518493	24	1	8	2		120	200601300716	20060130071601	918.452149656775
61	04	01	918.2518493	24	2		2		000	200601300716	20060130071601	918.452149656775
61	01	01	864.42673057	60	2		2		120	200601300717	20060130071701	865.724038128874
61	02	01	864.42673057	48	2		2		360	200601300717	20060130071701	865.724038128874
61	01	01	869.94426308	48	2		2		360	200601300718	20060130071801	881.263427173531
61	01	01	984.14930667	48	2		2		300	200601300719	20060130071901	983.086220654943
61	03	01	984.14930667	30	1	6	2		096	200601300719	20060130071901	983.086220654943
61	04	01	984.14930667	30	1	6	2		000	200601300719	20060130071901	983.086220654943
61	01	01	1084.4527154	32	1	32	2		180	200601300720	20060130072001	1088.30704902133
61	01	01	1220.446	40	1	8	2		144	200601300721	20060130072101	1215.39559730069
61	01	01	1078.5098191	60	2		2		480	200601300722	20060130072201	1080.50751151899
61	03	01	1078.5098191	60	2		2		036	200601300722	20060130072201	1080.50751151899
61	01	01	810.42068361	60	2		2		360	200601300723	20060130072301	821.423201987327
61	01	01	1004.1998261	48	2		2		600	200601300724	20060130072401	1008.30844929794
61	02	01	1004.1998261	56	1	16	2		120	200601300724	20060130072401	1008.30844929794
61	03	01	1004.1998261	40	2		2		120	200601300724	20060130072401	1008.30844929794
61	02	01	1143.9762949	32	2		2		024	200601300725	20060130072501	1148.14727420753
61	01	01	837.39890552	40	2		2		480	200601300726	20060130072601	837.137518107625
61	02	01	837.39890552	40	2		2		520	200601300726	20060130072601	837.137518107625
61	02	01	1132.5124927	20	2		2		240	200601300727	20060130072701	1127.55393392001
61	03	01	1132.5124927	40	1	8	2		120	200601300727	20060130072701	1127.55393392001
61	04	01	1132.5124927	24	2		1	8	100	200601300727	20060130072701	1127.55393392001
61	01	01	1114.6409766	30	1	30	2		005	200601300728	20060130072801	1110.370488732
61	02	01	1114.6409766	25	2		2		012	200601300728	20060130072801	1110.370488732
61	05	01	1114.6409766	35	2		2		240	200601300728	20060130072801	1110.370488732
61	01	01	478.22303223	24	2		2		312	200601300729	20060130072901	478.408984240016
61	02	01	478.22303223	40	1	40	2		156	200601300729	20060130072901	478.408984240016
61	05	01	478.22303223	77	2		2		012	200601300729	20060130072901	478.408984240016
61	02	01	940.04349277	48	2		2		120	200601300730	20060130073001	948.6857069869
61	01	01	1084.4527154	60	2		2		320	200601300731	20060130073101	1088.30704902133
61	02	01	1084.4527154	48	2		2		036	200601300731	20060130073101	1088.30704902133
61	01	01	638.09037523	21	2		2		024	200601300732	20060130073201	647.46188065484
61	02	01	638.09037523	45	1	45	2		048	200601300732	20060130073201	647.46188065484
61	03	01	638.09037523	40	1	40	2		036	200601300732	20060130073201	647.46188065484
61	01	01	888.93244891	18	2		2		036	200601300733	20060130073301	896.410473023585
61	02	01	888.93244891	40	1	16	2		048	200601300733	20060130073301	896.410473023585
61	01	01	1349.6728727	42	1	42	2		240	200601300734	20060130073401	1320.56268927686
61	02	01	1349.6728727	20	1	20	2		240	200601300734	20060130073401	1320.56268927686
61	03	01	1349.6728727	40	1	16	2		005	200601300734	20060130073401	1320.56268927686
61	04	01	1349.6728727	56	2		2		012	200601300734	20060130073401	1320.56268927686
61	05	01	1349.6728727	48	1	8	2		012	200601300734	20060130073401	1320.56268927686
61	06	01	1349.6728727	40	1	40	2		036	200601300734	20060130073401	1320.56268927686
61	07	01	1349.6728727	40	1	40	2		012	200601300734	20060130073401	1320.56268927686
61	01	01	1332.4913315	60	2		2		260	200601300735	20060130073501	1322.16912991
61	02	01	1332.4913315	40	2		2		204	200601300735	20060130073501	1322.16912991
61	03	01	1332.4913315	60	2		2		084	200601300735	20060130073501	1322.16912991
61	04	01	1332.4913315	60	2		2		024	200601300735	20060130073501	1322.16912991
61	01	01	1005.0686869	40	1	40	2		072	200601300736	20060130073601	1008.33021237542
61	01	01	773.84262664	60	2		2		360	200601300737	20060130073701	778.830807622348
61	01	01	970.23175396	60	2		2		036	200601300739	20060130073901	970.749146697569
61	01	01	970.23175396	84	2		2		014	200601300740	20060130074001	849.481278220088
61	02	01	970.23175396	42	2		2		014	200601300740	20060130074001	849.481278220088
61	01	02	940.04349277	3	2		2		005	200601300740	20060130074002	849.481278220088
61	01	01	970.23175396	48	2		2		096	200601300741	20060130074101	970.749146697569
61	02	01	970.23175396	30	2		2		001	200601300741	20060130074101	970.749146697569
61	01	01	800.27039727	36	1	36	2		002	200601300742	20060130074201	806.101295817838
61	02	01	906.62587194	40	1	10	2		002	200601300743	20060130074301	899.570232311341
61	01	01	661.36448903	60	2		2		280	200601300745	20060130074501	670.343375042032
61	01	02	731.95649244	22	1	22	2		510	200601300746	20060130074602	725.365047784872
61	01	01	849.69771506	40	2		1	8	360	200601300747	20060130074701	847.244057594918
61	02	01	849.69771506	40	2		1	8	120	200601300747	20060130074701	847.244057594918
61	01	01	733.86707092	60	2		2		240	200601300749	20060130074901	737.165191479255
61	01	01	815.72222841	36	2		2		036	200601300750	20060130075001	823.033334771521
61	01	01	873.35273621	30	2		2		042	200601300752	20060130075201	867.515972388073
61	01	01	851.81947893	60	2		2		260	200601300753	20060130075301	848.346034192108
61	01	01	887.80931637	70	2		2		013	200601300754	20060130075401	891.502752994748
61	01	01	779.62298053	24	1	16	2		448	200601300755	20060130075501	785.286384178001
61	01	01	600.43778609	105	1	105	2		048	200601300756	20060130075601	603.136253276214
61	02	01	600.43778609	40	1	40	2		120	200601300756	20060130075601	603.136253276214
61	01	01	724.08840035	30	1	30	2		600	200601300757	20060130075701	726.661936475967
61	01	01	587.92259581	30	2		2		344	200601300758	20060130075801	593.481572699573
61	02	01	587.92259581	84	2		2		200	200601300758	20060130075801	593.481572699573
61	01	01	636.37678423	60	2		2		086	200601300759	20060130075901	638.342780390084
61	02	01	636.37678423	40	1	8	2		180	200601300759	20060130075901	638.342780390084
61	01	01	539.95483651	48	1	8	2		084	200601300760	20060130076001	545.117697572375
61	02	01	539.95483651	70	2		2		084	200601300760	20060130076001	545.117697572375
61	01	01	636.37678423	48	1	8	2		180	200601300761	20060130076101	638.342780390084
61	02	01	636.37678423	8	1	8	2		060	200601300761	20060130076101	638.342780390084
61	01	01	921.00681818	60	2		2		360	200601300763	20060130076301	919.783842537665
61	01	01	676.89550542	60	2		2		240	200601300764	20060130076401	678.068626552959
61	01	01	908.30817995	50	2		2		204	200601300765	20060130076501	901.808825315461
61	02	01	908.30817995	45	1	45	2		228	200601300765	20060130076501	901.808825315461
61	03	01	908.30817995	25	2		2		001	200601300765	20060130076501	901.808825315461
61	02	01	753.19974315	60	2		2		320	200601300766	20060130076601	760.12422438991
61	01	01	760.97447764	35	1	5	2		660	200601300767	20060130076701	762.201428346038
61	03	01	760.97447764	35	1	5	2		180	200601300767	20060130076701	762.201428346038
61	01	01	605.71102286	48	1	8	2		450	200601300768	20060130076801	612.461632947335
61	01	01	851.44576035	60	2		2		184	200601300769	20060130076901	847.770010969928
61	03	01	707.38295907	84	1	12	2		006	200601300770	20060130077001	717.24761683157
61	05	01	707.38295907	40	1	8	2		005	200601300770	20060130077001	717.24761683157
61	01	01	717.25444228	63	1	63	2		228	200601300771	20060130077101	714.678501100392
61	01	01	875.93179142	48	1	8	2		540	200601300772	20060130077201	882.410739575573
61	03	01	875.93179142	48	1	8	2		216	200601300772	20060130077201	882.410739575573
61	01	01	1214.6440315	60	2		2		360	200601300773	20060130077301	1209.42310805052
61	03	01	1214.6440315	60	2		2		260	200601300773	20060130077301	1209.42310805052
61	04	01	1214.6440315	60	2		2		182	200601300773	20060130077301	1209.42310805052
61	05	01	1214.6440315	60	2		2		036	200601300773	20060130077301	1209.42310805052
61	01	01	849.33780134	40	2		2		012	200601300774	20060130077401	858.920239940182
61	02	01	849.33780134	40	2		2		012	200601300774	20060130077401	858.920239940182
61	01	01	1024.7729941	48	2		2		600	200601300775	20060130077501	1025.04089172719
61	03	01	1024.7729941	24	1	24	2		150	200601300775	20060130077501	1025.04089172719
61	05	01	1024.7729941	40	2		2		024	200601300775	20060130077501	1025.04089172719
61	01	01	1012.5777034	48	1	8	2		012	200601300776	20060130077601	1017.7037984193
61	01	01	1038.7241018	32	2		2		010	200601300777	20060130077701	1028.44516223932
61	01	01	1031.5953032	40	1	20	2		840	200601300778	20060130077801	1032.87430799083
61	04	01	1031.5953032	48	1	8	2		002	200601300778	20060130077801	1032.87430799083
61	01	01	898.31187402	38	2		2		480	200601300779	20060130077901	898.367217924218
61	01	01	809.93225477	35	2		2		300	200601300780	20060130078001	817.676546358562
61	01	01	1007.9218306	60	2		2		156	200601300781	20060130078101	1002.16213467887
61	01	01	4404.289029	70	2		2		242	200601300783	20060130078301	4419.32707092145
61	02	01	4404.289029	90	2		2		036	200601300783	20060130078301	4419.32707092145
61	04	01	4404.289029	40	2		2		006	200601300783	20060130078301	4419.32707092145
61	07	01	4404.289029	40	2		2		430	200601300783	20060130078301	4419.32707092145
61	01	01	2722.2092955	50	2		2		364	200601300784	20060130078401	2737.81603082947
61	01	01	3470.8634565	49	2		2		240	200601300785	20060130078501	3498.22828635847
61	01	01	3029.9355117	50	2		2		120	200601300786	20060130078601	2996.65865290001
61	01	01	3451.5922231	50	2		2		015	200601300787	20060130078701	3413.24563990519
61	01	01	3713.6933005	48	2		2		120	200601300788	20060130078801	3694.02327539882
61	01	01	3983.6280874	60	2		2		002	200601300789	20060130078901	3941.33008596269
61	01	01	3653.3814115	60	2		2		072	200601300790	20060130079001	3624.71755772196
61	02	01	3653.3814115	40	2		2		072	200601300790	20060130079001	3624.71755772196
61	01	01	4494.9693442	60	2		2		125	200601300792	20060130079201	4481.7481124186
61	03	01	4494.9693442	60	2		2		040	200601300792	20060130079201	4481.7481124186
61	04	01	4494.9693442	60	2		2		036	200601300792	20060130079201	4481.7481124186
61	05	01	4494.9693442	40	2		2		006	200601300792	20060130079201	4481.7481124186
61	01	01	3449.6782535	56	2		2		096	200601300793	20060130079301	3461.41303582472
61	02	01	3449.6782535	40	2		2		096	200601300793	20060130079301	3461.41303582472
61	01	01	4272.9104565	45	2		2		148	200601300794	20060130079401	4269.5118750088
61	01	01	4577.2842738	50	2		2		072	200601300795	20060130079501	4507.1516154084
61	07	01	4577.2842738	40	2		2		300	200601300795	20060130079501	4507.1516154084
61	08	01	4577.2842738	44	2		2		017	200601300795	20060130079501	4507.1516154084
61	01	01	4272.9104565	90	2		2		024	200601300796	20060130079601	4269.5118750088
61	01	01	3650.7998135	72	2		2		120	200601300797	20060130079701	3662.40762582328
61	02	01	3650.7998135	60	2		2		120	200601300797	20060130079701	3662.40762582328
61	03	01	3650.7998135	60	2		2		024	200601300797	20060130079701	3662.40762582328
61	04	01	3650.7998135	60	2		2		024	200601300797	20060130079701	3662.40762582328
61	01	01	3738.8985307	50	2		2		036	200601300798	20060130079801	3762.51873542173
61	01	01	3814.5878947	60	2		2		144	200601300799	20060130079901	3799.75923430721
61	07	01	3814.5878947	60	2		2		240	200601300799	20060130079901	3799.75923430721
61	01	01	2103.3478788	40	2		2		480	200601300800	20060130080001	2103.49904136085
61	01	01	2475.9704672	60	2		2		360	200601300801	20060130080101	2425.38929646158
61	02	01	2475.9704672	60	2		2		240	200601300801	20060130080101	2425.38929646158
61	05	01	2475.9704672	72	2		2		048	200601300801	20060130080101	2425.38929646158
61	06	01	2475.9704672	60	2		2		024	200601300801	20060130080101	2425.38929646158
61	01	01	3740.9014159	40	2		1	4	017	200601300802	20060130080201	3793.95071887637
61	01	01	4780.8284721	50	2		2		072	200601300803	20060130080301	4724.4819135573
61	03	01	4780.8284721	48	2		2		001	200601300803	20060130080301	4724.4819135573
61	04	01	4780.8284721	50	2		2		002	200601300803	20060130080301	4724.4819135573
61	04	01	6179.7195913	60	2		2		009	200601300804	20060130080401	6205.16846378344
61	01	01	4180.2272561	56	2		2		360	200601300805	20060130080501	4175.65885005701
61	04	01	4180.2272561	50	1	16	2		060	200601300805	20060130080501	4175.65885005701
61	06	01	4180.2272561	49	1	18	2		240	200601300805	20060130080501	4175.65885005701
61	01	01	3981.0464894	50	2		2		240	200601300806	20060130080601	3979.020154064
61	02	01	3981.0464894	60	2		2		012	200601300806	20060130080601	3979.020154064
61	01	01	4660.7603106	60	2		2		024	200601300807	20060130080701	4650.53170435718
61	03	01	4660.7603106	50	1	20	2		032	200601300807	20060130080701	4650.53170435718
61	01	01	3196.3941064	50	2		2		240	200601300808	20060130080801	3175.9195726568
61	01	01	4601.2431628	40	2		2		012	200601300809	20060130080901	4634.29179916905
61	02	01	4601.2431628	40	2		2		001	200601300809	20060130080901	4634.29179916905
61	01	01	4635.6230872	40	2		2		240	200601300810	20060130081001	4597.71160858394
61	03	01	4635.6230872	40	2		2		072	200601300810	20060130081001	4597.71160858394
61	02	01	7056.5473361	40	2		2		036	200601300812	20060130081201	7124.93220178201
61	04	01	7056.5473361	40	2		2		300	200601300812	20060130081201	7124.93220178201
61	01	01	5008.2407238	50	2		2		300	200601300813	20060130081301	5009.13975709631
61	01	01	6395.9725536	50	2		2		024	200601300814	20060130081401	6465.8817202964
61	01	01	6395.9725536	46	2		2		144	200601300815	20060130081501	6465.8817202964
61	01	01	6583.2861218	60	2		2		480	200601300816	20060130081601	6419.00748549202
61	01	02	5471.0715186	60	2		2		132	200601300816	20060130081602	6419.00748549202
61	01	01	5466.205684	52	2		2		120	200601300817	20060130081701	5468.89842343259
61	02	01	5466.205684	48	2		2		060	200601300817	20060130081701	5468.89842343259
61	01	01	6304.2251734	56	2		2		240	200601300818	20060130081801	6258.83252914952
61	03	01	6304.2251734	40	2		2		024	200601300818	20060130081801	6258.83252914952
61	04	01	6304.2251734	40	2		2		024	200601300818	20060130081801	6258.83252914952
61	01	01	4076.6074129	62	2		2		420	200601300820	20060130082001	4099.97906664073
61	01	01	5601.1361101	60	2		2		060	200601300821	20060130082101	5665.88898883427
61	01	01	7027.5870946	48	2		2		036	200601300822	20060130082201	7064.9112594711
61	01	01	3692.3607734	60	2		2		240	200601300823	20060130082301	3638.12279592442
61	01	01	5933.2351423	50	2		2		180	200601300824	20060130082401	5917.48448376412
61	03	01	5933.2351423	50	2		2		012	200601300824	20060130082401	5917.48448376412
61	01	01	4115.1588216	48	2		2		180	200601300825	20060130082501	4026.42531286579
61	05	01	4115.1588216	50	2		2		036	200601300825	20060130082501	4026.42531286579
61	01	01	6881.1138302	50	2		2		180	200601300826	20060130082601	6923.48401484096
61	04	01	6881.1138302	20	2		2		036	200601300826	20060130082601	6923.48401484096
61	01	01	4939.4898386	64	2		2		060	200601300827	20060130082701	4947.71005007586
61	02	01	4939.4898386	54	2		2		048	200601300827	20060130082701	4947.71005007586
61	08	01	4939.4898386	54	2		2		048	200601300827	20060130082701	4947.71005007586
61	01	01	6295.2700761	50	2		2		096	200601300828	20060130082801	6246.50927104901
61	02	01	6295.2700761	64	2		2		006	200601300828	20060130082801	6246.50927104901
61	04	01	6295.2700761	48	2		1	3	048	200601300828	20060130082801	6246.50927104901
61	01	01	7291.3513357	60	2		2		120	200601300829	20060130082901	7317.78606283904
61	01	01	6095.4683123	72	2		2		360	200601300830	20060130083001	6103.12092836739
61	03	01	6095.4683123	48	2		2		060	200601300830	20060130083001	6103.12092836739
61	01	01	6024.6778208	60	2		2		240	200601300831	20060130083101	6087.7324028682
61	01	01	6041.0229075	40	2		2		048	200601300832	20060130083201	6102.16993232327
61	01	02	6077.16138	30	2		2		120	200601300832	20060130083202	6102.16993232327
61	01	01	5251.7639087	40	2		2		060	200601300833	20060130083301	5189.58742927445
61	01	01	3036.4398794	56	2		2		420	200601300834	20060130083401	3005.54458324785
61	01	01	6763.8228534	48	2		2		004	200601300835	20060130083501	6812.03645610317
61	01	01	1337.372816	84	2		2		001	200601300836	20060130083601	1328.82221280232
61	02	01	1337.372816	12	2		2		000	200601300836	20060130083601	1328.82221280232
61	01	01	1057.9922789	54	2		2		001	200601300840	20060130084001	1065.91679691276
61	01	01	1159.0728853	40	1	16	2		240	200601300842	20060130084201	1314.68909954081
61	04	01	1159.0728853	24	2		2		024	200601300842	20060130084201	1314.68909954081
61	01	02	1742.7655929	40	1	8	2		180	200601300842	20060130084202	1314.68909954081
61	01	03	1146.5275765	40	2		2		096	200601300842	20060130084203	1314.68909954081
61	01	01	1486.0232771	46	2		2		060	200601300843	20060130084301	1479.8318987112
61	01	01	1075.3634815	30	2		2		360	200601300844	20060130084401	1052.26571860077
61	02	01	1225.6046994	48	2		2		012	200601300845	20060130084501	1216.74349822816
61	03	01	676.46459835	40	2		2		412	200601300846	20060130084601	677.558490531116
61	07	01	676.46459835	84	2		2		072	200601300846	20060130084601	677.558490531116
61	01	01	771.68750259	30	2		2		120	200601300847	20060130084701	768.23948487914
61	01	01	1228.197855	70	2		2		480	200601300848	20060130084801	1254.64191747861
61	04	01	1228.197855	70	2		2		003	200601300848	20060130084801	1254.64191747861
61	02	01	2331.8572047	24	2		2		360	200601300849	20060130084901	2364.36541750145
